cluster,run_index,msg_size,lost,total_msg_packets,loss_rate
lyon,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
rennes,8,10000000,30,8210,0.0036540803897685747
lyon,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nancy,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
nantes,8,10000000,30,8210,0.0036540803897685747
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
rennes,9,10000000,29,8203,0.003535291966353773
lyon,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nancy,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
nantes,9,10000000,29,8203,0.003535291966353773
