time,cluster,msg_size,smoothed_rtt
4819.164,nancy,10000,333.0
0.014025,nancy,10000,333.0
99.8446,nancy,10000,40.60782
139.19289,nancy,10000,40.358368
177.86307,nancy,10000,40.1136
216.20863,nancy,10000,39.88088
4823.2573,nancy,10000,333.0
0.014835,nancy,10000,333.0
94.22826,nancy,10000,40.930664
133.11966,nancy,10000,40.64281
171.61841,nancy,10000,40.360683
210.02016,nancy,10000,40.0974
4827.298,nancy,10000,333.0
0.020562,nancy,10000,333.0
97.09885,nancy,10000,40.007618
136.52989,nancy,10000,39.83421
175.22443,nancy,10000,39.657604
213.81734,nancy,10000,39.505665
4831.2188,nancy,10000,333.0
0.022009999,rennes,10000,333.0
107.3889,rennes,10000,53.535088
146.23474,rennes,10000,51.655807
184.96115,rennes,10000,50.009186
223.45494,rennes,10000,48.553608
4720.848,rennes,10000,333.0
0.016580999,rennes,10000,333.0
111.19184,rennes,10000,52.56948
150.03142,rennes,10000,50.818577
188.54483,rennes,10000,49.257927
227.07973,rennes,10000,47.897484
4725.6265,rennes,10000,333.0
0.019594999,rennes,10000,333.0
114.453445,rennes,10000,60.484673
153.49335,rennes,10000,57.75243
192.30879,rennes,10000,55.355618
230.86835,rennes,10000,53.239132
4730.8716,rennes,10000,333.0
0.023491,rennes,10000,333.0
118.24486,rennes,10000,59.46935
157.14377,rennes,10000,56.846607
195.60913,rennes,10000,54.535564
234.13397,rennes,10000,52.52479
4735.7104,rennes,10000,333.0
0.021269,rennes,10000,333.0
96.94262,rennes,10000,39.435703
135.92215,rennes,10000,39.333416
174.53178,rennes,10000,39.22926
212.97743,rennes,10000,39.12456
4784.865,rennes,10000,333.0
0.023079999,rennes,10000,333.0
118.826744,rennes,10000,64.94554
157.82948,rennes,10000,61.65876
196.4851,rennes,10000,58.76687
235.07898,rennes,10000,56.22712
4740.888,rennes,10000,333.0
0.023374999,lyon,10000,333.0
2123.8677,lyon,10000,44.999065
2168.2117,lyon,10000,44.856903
2212.0417,lyon,10000,44.709023
2255.7112,lyon,10000,44.57246
4699.6255,lyon,10000,333.0
0.024668999,lyon,10000,333.0
2092.5864,lyon,10000,45.03532
2137.0269,lyon,10000,44.90217
2181.0564,lyon,10000,44.75892
2224.8267,lyon,10000,44.62209
4705.3833,lyon,10000,333.0
0.026577,lyon,10000,333.0
2098.9773,lyon,10000,45.82255
2143.0845,lyon,10000,45.56638
2186.862,lyon,10000,45.324657
2230.3298,lyon,10000,45.086025
4710.844,lyon,10000,333.0
0.028244,lyon,10000,333.0
4121.544,lyon,10000,45.882137
4165.867,lyon,10000,45.632023
4209.814,lyon,10000,45.38863
4253.5396,lyon,10000,45.167953
4717.701,lyon,10000,333.0
0.03544,lyon,10000,333.0
4126.372,lyon,10000,44.864594
4170.6724,lyon,10000,44.743217
4214.498,lyon,10000,44.610214
4258.286,lyon,10000,44.49481
4723.556,lyon,10000,333.0
0.026891,nantes,10000,333.0
102.61768,nantes,10000,41.13819
143.4007,nantes,10000,41.03059
183.61641,nantes,10000,40.91275
223.94658,nantes,10000,40.809875
4680.641,nantes,10000,333.0
0.022039,nantes,10000,333.0
107.1196,nantes,10000,41.15955
147.91077,nantes,10000,41.05499
188.12094,nantes,10000,40.919
228.2022,nantes,10000,40.80081
4686.5283,nantes,10000,333.0
0.029034,nantes,10000,333.0
107.47787,nantes,10000,41.086296
148.29172,nantes,10000,41.00217
188.59587,nantes,10000,40.88227
228.95308,nantes,10000,40.798634
4692.0605,nantes,10000,333.0
0.030714,nantes,10000,333.0
87.15822,nantes,10000,44.73753
127.6537,nantes,10000,44.16518
167.8558,nantes,10000,43.65003
207.82814,nantes,10000,43.180054
4698.68,nantes,10000,333.0
0.026741,rennes,10000,333.0
92.125755,rennes,10000,39.540905
131.17065,rennes,10000,39.437206
169.61525,rennes,10000,39.299885
208.04486,rennes,10000,39.18083
4789.975,rennes,10000,333.0
0.038794998,nantes,10000,333.0
91.866135,nantes,10000,49.683224
132.60762,nantes,10000,48.504696
173.08641,nantes,10000,47.46843
213.40935,nantes,10000,46.557472
4704.456,nantes,10000,333.0
0.01956,lyon,10000,333.0
8176.791,lyon,10000,45.706894
8221.2705,lyon,10000,45.494366
8265.265,lyon,10000,45.271156
8308.956,lyon,10000,45.065212
0.022302,lyon,10000,333.0
4151.8896,lyon,10000,44.851093
4196.157,lyon,10000,44.728664
4240.059,lyon,10000,44.600502
4283.762,lyon,10000,44.479073
4682.98,lyon,10000,333.0
0.024854,lyon,10000,333.0
4155.848,lyon,10000,44.725662
4199.9863,lyon,10000,44.611614
4243.8164,lyon,10000,44.4951
4287.617,lyon,10000,44.39549
4688.3027,lyon,10000,333.0
0.02507,lyon,10000,333.0
2118.6233,lyon,10000,44.818436
2163.0105,lyon,10000,44.69841
2206.9182,lyon,10000,44.56604
2250.6182,lyon,10000,44.444714
4695.4424,lyon,10000,333.0
0.038247,lyon,10000,333.0
2118.6826,lyon,10000,44.718605
2162.991,lyon,10000,44.6155
2206.9888,lyon,10000,44.507263
2250.7043,lyon,10000,44.394955
4699.9175,lyon,10000,333.0
0.01281,nancy,10000,333.0
92.00416,nancy,10000,40.97839
131.02588,nancy,10000,40.674625
169.46698,nancy,10000,40.384712
207.75562,nancy,10000,40.109608
4774.9844,nancy,10000,333.0
0.014451001,nancy,10000,333.0
94.688805,nancy,10000,39.965393
133.71881,nancy,10000,39.78047
172.43445,nancy,10000,39.613136
210.93822,nancy,10000,39.456135
4778.709,nancy,10000,333.0
0.015718,nancy,10000,333.0
89.40388,nancy,10000,40.55316
128.05153,nancy,10000,40.287415
166.46268,nancy,10000,40.041637
204.86885,nancy,10000,39.819138
4782.622,nancy,10000,333.0
0.0150810005,nancy,10000,333.0
94.28773,nancy,10000,41.46832
133.53484,nancy,10000,41.098484
172.23982,nancy,10000,40.76554
210.77753,nancy,10000,40.468727
4786.637,nancy,10000,333.0
0.053882,rennes,10000,333.0
98.317566,rennes,10000,40.55284
137.24799,rennes,10000,40.296055
175.96782,rennes,10000,40.068462
214.35992,rennes,10000,39.85217
4795.197,rennes,10000,333.0
0.017103001,nancy,10000,333.0
96.11614,nancy,10000,39.60347
135.48146,nancy,10000,39.47488
174.05771,nancy,10000,39.335487
212.54488,nancy,10000,39.2111
4790.4424,nancy,10000,333.0
0.017174,lyon,10000,333.0
2099.4434,lyon,10000,44.75233
2143.8032,lyon,10000,44.64892
2187.7715,lyon,10000,44.53819
2231.4448,lyon,10000,44.422752
4647.832,lyon,10000,333.0
0.026568,lyon,10000,333.0
2109.5955,lyon,10000,44.816456
2153.8992,lyon,10000,44.69944
2197.8162,lyon,10000,44.583286
2241.5215,lyon,10000,44.466557
4652.3296,lyon,10000,333.0
0.023443,lyon,10000,333.0
0.034639,lyon,10000,333.0
0.027632,lyon,10000,333.0
0.023159001,lyon,10000,333.0
6139.6084,lyon,10000,44.71303
6183.936,lyon,10000,44.612232
6227.9907,lyon,10000,44.50463
6271.698,lyon,10000,44.398293
0.020959,lyon,10000,333.0
10169.051,lyon,10000,44.89904
10213.47,lyon,10000,44.77726
10257.326,lyon,10000,44.6435
10301.101,lyon,10000,44.52219
0.022744,lyon,10000,333.0
0.025621,lyon,10000,333.0
8165.325,lyon,10000,44.91708
8209.621,lyon,10000,44.79383
8253.616,lyon,10000,44.65592
8297.24,lyon,10000,44.520485
0.020222,rennes,10000,333.0
96.86208,rennes,10000,39.477062
135.90529,rennes,10000,39.35957
174.41537,rennes,10000,39.24055
212.8664,rennes,10000,39.125423
4754.4956,rennes,10000,333.0
0.034355,lyon,10000,333.0
0.014413,nancy,10000,333.0
119.78519,nancy,10000,68.17527
159.16127,nancy,10000,64.48228
197.79604,nancy,10000,61.21792
236.3434,nancy,10000,58.363995
4735.191,nancy,10000,333.0
0.012712999,nancy,10000,333.0
122.35156,nancy,10000,67.150314
161.15765,nancy,10000,63.569508
199.93556,nancy,10000,60.436962
238.48242,nancy,10000,57.682587
4738.8154,nancy,10000,333.0
0.015375,nancy,10000,333.0
90.94353,nancy,10000,41.78383
129.8924,nancy,10000,41.369377
168.52345,nancy,10000,41.003517
207.05173,nancy,10000,40.675526
4742.715,nancy,10000,333.0
0.013433999,nancy,10000,333.0
93.762505,nancy,10000,40.93043
132.59349,nancy,10000,40.622787
171.24496,nancy,10000,40.3428
209.70778,nancy,10000,40.08868
4746.4653,nancy,10000,333.0
0.024057,nancy,10000,333.0
99.769646,nancy,10000,42.734802
138.52473,nancy,10000,42.20784
176.9575,nancy,10000,41.724342
215.43362,nancy,10000,41.30025
4750.6353,nancy,10000,333.0
0.019053001,rennes,10000,333.0
122.51782,rennes,10000,63.17696
161.7518,rennes,10000,60.119404
200.482,rennes,10000,57.422455
239.01985,rennes,10000,55.04653
4645.9004,rennes,10000,333.0
0.032299,rennes,10000,333.0
126.22456,rennes,10000,62.268944
165.29625,rennes,10000,59.31878
204.0278,rennes,10000,56.72099
242.63675,rennes,10000,54.430096
4650.5586,rennes,10000,333.0
0.019896,rennes,10000,333.0
133.54904,rennes,10000,64.09181
172.47466,rennes,10000,60.911148
211.03145,rennes,10000,58.103977
249.4506,rennes,10000,55.63361
4656.028,rennes,10000,333.0
0.023396,rennes,10000,333.0
104.822624,rennes,10000,40.524326
143.8496,rennes,10000,40.293053
182.50586,rennes,10000,40.062435
221.01866,rennes,10000,39.851418
4660.882,rennes,10000,333.0
0.022677999,rennes,10000,333.0
91.57871,rennes,10000,39.4779
130.46587,rennes,10000,39.360226
169.15788,rennes,10000,39.258217
207.66423,rennes,10000,39.150887
4759.2144,rennes,10000,333.0
0.025218,rennes,10000,333.0
108.94032,rennes,10000,39.50292
147.79129,rennes,10000,39.376396
186.27916,rennes,10000,39.251873
224.77718,rennes,10000,39.145405
4665.975,rennes,10000,333.0
0.026483,nantes,10000,333.0
83.084305,nantes,10000,41.172745
123.817635,nantes,10000,41.076405
164.27457,nantes,10000,40.967358
204.36539,nantes,10000,40.8487
4597.983,nantes,10000,333.0
0.024426,nantes,10000,333.0
87.01708,nantes,10000,46.283894
127.75439,nantes,10000,45.539833
168.06725,nantes,10000,44.873066
208.31395,nantes,10000,44.276436
4604.231,nantes,10000,333.0
0.020979,nantes,10000,333.0
89.72624,nantes,10000,48.74266
130.49222,nantes,10000,47.687637
170.77664,nantes,10000,46.74621
210.7113,nantes,10000,45.88578
4609.5947,nantes,10000,333.0
0.039749,nantes,10000,333.0
95.37259,nantes,10000,51.66219
136.11597,nantes,10000,50.22672
176.39636,nantes,10000,48.96404
216.63603,nantes,10000,47.857388
4615.938,nantes,10000,333.0
0.048679,nantes,10000,333.0
99.7683,nantes,10000,58.95552
140.42133,nantes,10000,56.617447
180.71915,nantes,10000,54.56047
221.07735,nantes,10000,52.76196
4621.3237,nantes,10000,333.0
0.013629,nancy,10000,333.0
115.83514,nancy,10000,42.52326
154.65512,nancy,10000,42.018906
193.2547,nancy,10000,41.561768
231.74335,nancy,10000,41.15868
4676.431,nancy,10000,333.0
0.014166,nancy,10000,333.0
116.50398,nancy,10000,39.472763
155.74817,nancy,10000,39.3505
194.45068,nancy,10000,39.23578
232.93246,nancy,10000,39.122963
4680.2544,nancy,10000,333.0
0.016776001,nancy,10000,333.0
93.11934,nancy,10000,42.37302
131.86052,nancy,10000,41.892487
170.54597,nancy,10000,41.457672
209.02382,nancy,10000,41.066597
4684.085,nancy,10000,333.0
0.013244,nancy,10000,333.0
96.142746,nancy,10000,41.39234
134.8767,nancy,10000,41.033554
173.51494,nancy,10000,40.700382
212.069,nancy,10000,40.410606
4688.1226,nancy,10000,333.0
0.019442001,rennes,10000,333.0
97.81124,rennes,10000,40.57099
136.64043,rennes,10000,40.318356
175.35765,rennes,10000,40.086094
213.77466,rennes,10000,39.87061
4764.3945,rennes,10000,333.0
0.017995,nancy,10000,333.0
99.09509,nancy,10000,40.507427
137.81093,nancy,10000,40.251675
176.36789,nancy,10000,40.01305
215.09755,nancy,10000,39.80559
4691.9766,nancy,10000,333.0
0.024184002,nantes,10000,333.0
101.71695,nantes,10000,41.27927
142.38644,nantes,10000,41.15193
182.63745,nantes,10000,41.02537
222.97011,nantes,10000,40.9199
4582.4517,nantes,10000,333.0
0.024423,nantes,10000,333.0
108.050835,nantes,10000,42.283424
148.68309,nantes,10000,42.03701
189.07732,nantes,10000,41.79987
229.33301,nantes,10000,41.592686
4587.789,nantes,10000,333.0
0.026957,nantes,10000,333.0
82.34942,nantes,10000,41.320374
123.08307,nantes,10000,41.201675
163.43723,nantes,10000,41.08078
203.79271,nantes,10000,40.973904
4594.038,nantes,10000,333.0
0.020784,nantes,10000,333.0
83.4084,nantes,10000,42.517265
124.206215,nantes,10000,42.237545
164.53981,nantes,10000,41.9775
204.75166,nantes,10000,41.74793
4599.6665,nantes,10000,333.0
0.035040002,nantes,10000,333.0
87.369965,nantes,10000,45.41857
128.20404,nantes,10000,44.780407
168.70267,nantes,10000,44.21286
208.99432,nantes,10000,43.706055
4606.0327,nantes,10000,333.0
0.022465,lyon,10000,333.0
101.165146,lyon,10000,44.774136
145.39296,lyon,10000,44.646805
189.09851,lyon,10000,44.50134
232.6617,lyon,10000,44.37533
4571.4985,lyon,10000,333.0
0.025994001,lyon,10000,333.0
108.15882,lyon,10000,45.837315
152.48941,lyon,10000,45.587986
196.37642,lyon,10000,45.350296
240.10066,lyon,10000,45.12992
4577.4272,lyon,10000,333.0
0.025741,lyon,10000,333.0
110.63971,lyon,10000,44.71908
154.7088,lyon,10000,44.600746
198.58742,lyon,10000,44.480362
242.3136,lyon,10000,44.368843
4581.96,lyon,10000,333.0
0.035238,lyon,10000,333.0
88.61791,lyon,10000,44.65461
133.01329,lyon,10000,44.55441
176.9282,lyon,10000,44.442448
220.65607,lyon,10000,44.344666
4589.601,lyon,10000,333.0
0.021823,rennes,10000,333.0
103.75525,rennes,10000,41.570984
142.87546,rennes,10000,41.203587
181.37984,rennes,10000,40.85389
219.88632,rennes,10000,40.54811
4769.3594,rennes,10000,333.0
0.028632,lyon,10000,333.0
2109.8223,lyon,10000,44.72693
2154.0112,lyon,10000,44.618683
2197.9692,lyon,10000,44.503967
2241.759,lyon,10000,44.401848
4595.389,lyon,10000,333.0
0.014481,nancy,10000,333.0
117.66864,nancy,10000,39.70446
156.68544,nancy,10000,39.56588
195.2955,nancy,10000,39.41304
233.74257,nancy,10000,39.28005
4671.145,nancy,10000,333.0
0.014258,nancy,10000,333.0
122.184944,nancy,10000,40.621975
160.89449,nancy,10000,40.35441
199.59013,nancy,10000,40.113758
238.09618,nancy,10000,39.894478
4674.754,nancy,10000,333.0
0.015791,nancy,10000,333.0
115.77712,nancy,10000,40.5052
155.0593,nancy,10000,40.260426
193.55385,nancy,10000,40.014194
232.0761,nancy,10000,39.80713
4678.4595,nancy,10000,333.0
0.01633,nancy,10000,333.0
120.79538,nancy,10000,41.472633
159.47746,nancy,10000,41.095592
197.91803,nancy,10000,40.75302
236.22343,nancy,10000,40.441032
4682.4976,nancy,10000,333.0
0.020747,nancy,10000,333.0
92.54959,nancy,10000,39.505222
131.90219,nancy,10000,39.38772
170.53601,nancy,10000,39.26474
209.06895,nancy,10000,39.155155
4686.3955,nancy,10000,333.0
0.022618,nantes,10000,333.0
82.13941,nantes,10000,41.266476
123.04673,nantes,10000,41.154106
163.54039,nantes,10000,41.039547
203.79468,nantes,10000,40.93215
4533.96,nantes,10000,333.0
0.024542,nantes,10000,333.0
81.645615,nantes,10000,41.11774
122.27715,nantes,10000,41.020676
162.73482,nantes,10000,40.92022
203.00412,nantes,10000,40.82136
4540.3174,nantes,10000,333.0
0.026345,nantes,10000,333.0
82.17245,nantes,10000,41.282036
122.86474,nantes,10000,41.15597
163.32664,nantes,10000,41.038746
203.63268,nantes,10000,40.929718
4546.0776,nantes,10000,333.0
0.027195,nantes,10000,333.0
82.557884,nantes,10000,41.205437
123.302124,nantes,10000,41.101917
163.57767,nantes,10000,40.984272
203.74084,nantes,10000,40.873997
4552.587,nantes,10000,333.0
0.016571999,rennes,10000,333.0
77.93154,rennes,10000,39.36813
116.94592,rennes,10000,39.28552
155.41505,rennes,10000,39.170536
193.8015,rennes,10000,39.065536
4719.364,rennes,10000,333.0
0.035469998,rennes,10000,333.0
78.46173,rennes,10000,39.77752
117.234535,rennes,10000,39.609615
155.8643,rennes,10000,39.468426
194.3785,rennes,10000,39.339176
4733.2046,rennes,10000,333.0
0.031779,nantes,10000,333.0
81.8884,nantes,10000,41.382008
122.688705,nantes,10000,41.23391
163.0035,nantes,10000,41.0894
203.34276,nantes,10000,40.976543
4422.713,nantes,10000,333.0
0.022702,nantes,10000,333.0
83.69334,nantes,10000,42.534744
124.44128,nantes,10000,42.262543
164.85478,nantes,10000,42.00031
205.0019,nantes,10000,41.751904
4685.9434,nantes,10000,333.0
0.025449999,nantes,10000,333.0
81.66154,nantes,10000,41.329437
122.322235,nantes,10000,41.20429
162.62427,nantes,10000,41.069893
202.79027,nantes,10000,40.938934
4692.0034,nantes,10000,333.0
0.029523,nantes,10000,333.0
81.55078,nantes,10000,41.252827
122.32894,nantes,10000,41.135303
162.60863,nantes,10000,41.01266
202.84717,nantes,10000,40.902534
4697.3574,nantes,10000,333.0
0.022968002,nantes,10000,333.0
81.76081,nantes,10000,41.370514
122.5665,nantes,10000,41.237705
162.95593,nantes,10000,41.101517
203.13336,nantes,10000,40.978382
4704.58,nantes,10000,333.0
0.032819,nantes,10000,333.0
81.74458,nantes,10000,41.272583
122.55893,nantes,10000,41.16791
162.90424,nantes,10000,41.03875
202.9197,nantes,10000,40.901356
4710.3022,nantes,10000,333.0
0.01633,rennes,10000,333.0
89.39983,rennes,10000,50.761402
128.3651,rennes,10000,49.249966
166.92574,rennes,10000,47.894714
205.43867,rennes,10000,46.70524
4678.2935,rennes,10000,333.0
0.018555,rennes,10000,333.0
78.01945,rennes,10000,39.387062
117.02821,rennes,10000,39.296604
155.68265,rennes,10000,39.18625
193.98795,rennes,10000,39.06924
4682.9937,rennes,10000,333.0
0.022124,rennes,10000,333.0
78.53354,rennes,10000,39.63012
117.60494,rennes,10000,39.51618
156.1359,rennes,10000,39.370426
194.73297,rennes,10000,39.23571
4687.877,rennes,10000,333.0
0.018225001,rennes,10000,333.0
78.42382,rennes,10000,39.785297
117.394806,rennes,10000,39.630203
155.99475,rennes,10000,39.477745
194.63591,rennes,10000,39.35514
4693.183,rennes,10000,333.0
0.0228,rennes,10000,333.0
78.19407,rennes,10000,39.615944
117.388115,rennes,10000,39.49575
156.04068,rennes,10000,39.374744
194.49281,rennes,10000,39.242897
4723.954,rennes,10000,333.0
0.02743,rennes,10000,333.0
78.08974,rennes,10000,39.44244
117.04871,rennes,10000,39.338367
155.65802,rennes,10000,39.23368
194.1803,rennes,10000,39.1377
4697.726,rennes,10000,333.0
0.014603,nancy,10000,333.0
77.8658,nancy,10000,39.471405
117.15486,nancy,10000,39.355125
155.92278,nancy,10000,39.24827
194.23448,nancy,10000,39.1247
4755.471,nancy,10000,333.0
0.014475999,nancy,10000,333.0
78.094666,nancy,10000,39.526962
116.95993,nancy,10000,39.409447
155.66269,nancy,10000,39.28809
194.25612,nancy,10000,39.183178
4758.8057,nancy,10000,333.0
0.016594,nancy,10000,333.0
77.83527,nancy,10000,39.325634
117.12159,nancy,10000,39.237217
155.85432,nancy,10000,39.140938
194.35345,nancy,10000,39.042442
4763.1777,nancy,10000,333.0
0.013252,nancy,10000,333.0
77.77915,nancy,10000,39.317852
117.11418,nancy,10000,39.235832
155.58504,nancy,10000,39.12255
193.92554,nancy,10000,39.01888
4766.881,nancy,10000,333.0
0.020337,nancy,10000,333.0
78.712906,nancy,10000,40.08831
117.58747,nancy,10000,39.892155
156.37434,nancy,10000,39.72059
194.78117,nancy,10000,39.5426
4770.8574,nancy,10000,333.0
0.023256,rennes,10000,333.0
81.35038,rennes,10000,42.23921
120.17256,rennes,10000,41.777035
158.64436,rennes,10000,41.35119
197.2444,rennes,10000,40.98888
4661.7705,rennes,10000,333.0
0.022800999,rennes,10000,333.0
83.97608,rennes,10000,45.327183
122.912155,rennes,10000,44.489586
161.5046,rennes,10000,43.7391
200.03912,rennes,10000,43.074406
4666.5244,rennes,10000,333.0
0.022261,rennes,10000,333.0
86.74412,rennes,10000,48.130573
125.63321,rennes,10000,46.940685
164.18571,rennes,10000,45.87651
202.74446,rennes,10000,44.945805
4671.7085,rennes,10000,333.0
0.021078,rennes,10000,333.0
89.51117,rennes,10000,50.91969
128.6058,rennes,10000,49.388847
167.20808,rennes,10000,48.009518
205.74333,rennes,10000,46.815273
4676.3726,rennes,10000,333.0
0.025836,rennes,10000,333.0
78.59583,rennes,10000,39.477226
117.38329,rennes,10000,39.351364
155.77208,rennes,10000,39.21782
194.22685,rennes,10000,39.098854
4728.5522,rennes,10000,333.0
0.024491,rennes,10000,333.0
91.28266,rennes,10000,52.628536
130.30862,rennes,10000,50.881714
169.06444,rennes,10000,49.33468
207.55894,rennes,10000,47.972595
4681.2183,rennes,10000,333.0
0.023484001,lyon,10000,333.0
88.74073,lyon,10000,44.91034
133.15973,lyon,10000,44.779503
176.90324,lyon,10000,44.63078
220.66031,lyon,10000,44.507675
4592.5728,lyon,10000,333.0
0.017445,lyon,10000,333.0
89.038895,lyon,10000,45.32067
133.17975,lyon,10000,45.117615
176.97916,lyon,10000,44.939785
220.61256,lyon,10000,44.769287
4598.5566,lyon,10000,333.0
0.023673,lyon,10000,333.0
88.63837,lyon,10000,44.770702
132.91467,lyon,10000,44.638798
176.70949,lyon,10000,44.51716
220.48683,lyon,10000,44.407433
4603.7056,lyon,10000,333.0
0.031326998,lyon,10000,333.0
88.19524,lyon,10000,44.42987
132.4329,lyon,10000,44.35314
176.24333,lyon,10000,44.267544
220.00354,lyon,10000,44.187317
4610.097,lyon,10000,333.0
0.037647,lyon,10000,333.0
88.644646,lyon,10000,44.721382
132.73071,lyon,10000,44.596252
176.67622,lyon,10000,44.497982
220.33376,lyon,10000,44.383884
4615.6895,lyon,10000,333.0
0.020373,nantes,10000,333.0
87.73061,nantes,10000,47.469646
128.31636,nantes,10000,46.571342
168.54703,nantes,10000,45.763195
208.63432,nantes,10000,45.045128
4575.5796,nantes,10000,333.0
0.021944001,nantes,10000,333.0
92.99994,nantes,10000,50.95491
133.78088,nantes,10000,49.631126
174.13936,nantes,10000,48.45102
214.29456,nantes,10000,47.403934
4581.941,nantes,10000,333.0
0.028300999,nantes,10000,333.0
97.2932,nantes,10000,56.90264
137.81966,nantes,10000,54.81765
178.16579,nantes,10000,52.993244
218.45628,nantes,10000,51.388195
4587.3325,nantes,10000,333.0
0.029273,nantes,10000,333.0
83.043816,nantes,10000,42.563892
123.86961,nantes,10000,42.279984
164.08492,nantes,10000,42.00709
204.31316,nantes,10000,41.767582
4594.47,nantes,10000,333.0
0.019538,rennes,10000,333.0
78.18887,rennes,10000,39.494236
117.1369,rennes,10000,39.390846
155.8361,rennes,10000,39.273804
194.49529,rennes,10000,39.17792
4733.8965,rennes,10000,333.0
0.034614,nantes,10000,333.0
81.46583,nantes,10000,41.11464
122.382416,nantes,10000,41.018948
162.5482,nantes,10000,40.895447
202.59418,nantes,10000,40.78044
4600.9136,nantes,10000,333.0
0.029008001,lyon,10000,333.0
88.671005,lyon,10000,44.6809
132.94554,lyon,10000,44.56677
176.81213,lyon,10000,44.451096
220.39384,lyon,10000,44.333454
4589.4014,lyon,10000,333.0
0.021932,lyon,10000,333.0
88.43855,lyon,10000,44.67202
132.52092,lyon,10000,44.561146
176.198,lyon,10000,44.437584
219.81007,lyon,10000,44.3271
4595.516,lyon,10000,333.0
0.028575,lyon,10000,333.0
88.411224,lyon,10000,44.64696
132.52386,lyon,10000,44.541344
176.19063,lyon,10000,44.413307
219.91084,lyon,10000,44.30634
4600.62,lyon,10000,333.0
0.03507,lyon,10000,333.0
88.34845,lyon,10000,44.639915
132.521,lyon,10000,44.536087
176.35077,lyon,10000,44.424187
219.87978,lyon,10000,44.302536
4607.3184,lyon,10000,333.0
0.037324,lyon,10000,333.0
88.511116,lyon,10000,44.680927
132.75786,lyon,10000,44.572235
176.56549,lyon,10000,44.459473
220.29922,lyon,10000,44.35045
4612.431,lyon,10000,333.0
0.013398,nancy,10000,333.0
84.64062,nancy,10000,46.357277
123.40467,nancy,10000,45.38275
161.88406,nancy,10000,44.509583
200.34303,nancy,10000,43.735394
4654.346,nancy,10000,333.0
0.012648,nancy,10000,333.0
85.721504,nancy,10000,47.180336
124.593834,nancy,10000,46.1036
163.17807,nancy,10000,45.131138
201.6389,nancy,10000,44.28684
