cluster,run_index,msg_size,lost,total_msg_packets,loss_rate
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
rennes,0,1000000,24,861,0.027874564459930314
toulouse,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nancy,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,0,1000000,24,861,0.027874564459930314
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
nantes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
toulouse,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
nancy,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
rennes,1,1000000,24,860,0.027906976744186046
