time,cluster,msg_size,smoothed_rtt
55.61843,lyon,10000,17.611032
73.250145,lyon,10000,17.44484
90.5898,lyon,10000,17.279987
38.067917,rennes,10000,19.358698
56.791534,rennes,10000,18.402548
75.47591,rennes,10000,18.494915
94.08998,rennes,10000,18.48364
36.26293,lyon,10000,18.171473
54.281593,lyon,10000,17.567827
71.86117,lyon,10000,17.452843
89.41223,lyon,10000,17.413664
33.40821,nancy,10000,20.132624
46.18051,nancy,10000,12.252463
58.65643,nancy,10000,12.214115
71.03304,nancy,10000,12.230231
35.00343,nancy,10000,21.5886
48.063675,nancy,10000,12.325742
60.637287,nancy,10000,12.31084
72.92253,nancy,10000,12.129473
36.01478,nancy,10000,23.571745
48.79285,nancy,10000,12.269414
60.992863,nancy,10000,12.066645
73.27368,nancy,10000,12.131894
25.627975,nancy,10000,13.219177
38.323036,nancy,10000,12.32133
50.87675,nancy,10000,12.282989
63.20858,nancy,10000,12.186347
25.48957,nancy,10000,13.156105
38.50802,nancy,10000,12.253228
50.979366,nancy,10000,12.271756
63.364616,nancy,10000,12.212378
56.137535,lyon,10000,18.350815
73.958405,lyon,10000,17.471012
91.511696,lyon,10000,17.407091
108.97645,lyon,10000,17.378105
60.03348,lyon,10000,18.432903
77.90464,lyon,10000,17.582445
95.51776,lyon,10000,17.489716
113.01498,lyon,10000,17.43878
53.15119,lyon,10000,35.48985
71.1227,lyon,10000,17.568125
88.91485,lyon,10000,17.511835
106.521,lyon,10000,17.541595
57.610283,lyon,10000,38.459423
75.53285,lyon,10000,17.461996
93.02026,lyon,10000,17.37178
110.46419,lyon,10000,17.382393
25.675337,nancy,10000,13.282376
38.217274,nancy,10000,12.223063
50.716675,nancy,10000,12.236138
62.955334,nancy,10000,12.096504
61.02623,lyon,10000,41.881958
78.988785,lyon,10000,17.596733
96.68807,lyon,10000,17.423958
114.19075,lyon,10000,17.401245
41.51605,nantes,10000,21.081476
62.115265,nantes,10000,20.281736
82.57892,nantes,10000,20.190088
102.840546,nantes,10000,20.191547
41.44534,nantes,10000,21.155159
62.050095,nantes,10000,20.320356
82.37514,nantes,10000,20.158247
102.63371,nantes,10000,20.142195
41.675766,nantes,10000,21.197685
62.285034,nantes,10000,20.298683
82.66109,nantes,10000,20.08109
102.91868,nantes,10000,20.137539
42.451042,nantes,10000,21.209358
63.19644,nantes,10000,20.22032
83.68555,nantes,10000,20.239605
103.99095,nantes,10000,20.168077
41.64253,nantes,10000,21.149988
62.334507,nantes,10000,20.31682
82.54522,nantes,10000,20.072306
102.694176,nantes,10000,20.077051
25.953476,nancy,10000,13.376402
38.619534,nancy,10000,12.33864
51.10192,nancy,10000,12.214489
63.438198,nancy,10000,12.190306
25.684124,nancy,10000,13.233112
38.145184,nancy,10000,12.259572
50.717747,nancy,10000,12.306712
63.129505,nancy,10000,12.267012
25.624905,nancy,10000,13.171198
38.479088,nancy,10000,12.234235
51.04372,nancy,10000,12.297702
63.292362,nancy,10000,12.185348
25.21395,nancy,10000,13.027658
38.281937,nancy,10000,12.26967
50.71088,nancy,10000,12.160144
63.09089,nancy,10000,12.096298
26.497076,nancy,10000,13.243031
39.02253,nancy,10000,12.312417
51.300007,nancy,10000,12.193056
63.65418,nancy,10000,12.211643
26.14096,nancy,10000,13.19586
39.2787,nancy,10000,12.376058
51.89056,nancy,10000,12.3434105
64.211205,nancy,10000,12.174963
26.064095,nancy,10000,13.669992
38.71112,nancy,10000,12.291654
51.226665,nancy,10000,12.247342
63.3608,nancy,10000,12.056515
25.581404,nancy,10000,13.116818
38.404594,nancy,10000,12.327332
50.89233,nancy,10000,12.220721
63.24912,nancy,10000,12.212934
25.807087,nancy,10000,13.539548
38.531345,nancy,10000,12.296208
51.084023,nancy,10000,12.282641
63.46184,nancy,10000,12.228819
25.509056,nancy,10000,13.127457
38.192024,nancy,10000,12.1845045
50.54078,nancy,10000,12.137207
62.92527,nancy,10000,12.239457
25.261703,nancy,10000,12.900724
38.25314,nancy,10000,12.293204
50.539093,nancy,10000,12.185799
62.928394,nancy,10000,12.245082
36.064804,lyon,10000,18.402483
54.22677,lyon,10000,17.60632
71.88596,lyon,10000,17.392193
89.36827,lyon,10000,17.41172
36.347603,lyon,10000,18.275879
54.385006,lyon,10000,17.49428
71.91787,lyon,10000,17.379002
89.38978,lyon,10000,17.410168
36.28877,lyon,10000,18.517588
54.340744,lyon,10000,17.551947
71.89258,lyon,10000,17.431433
89.49359,lyon,10000,17.465555
35.934486,lyon,10000,18.285088
53.835728,lyon,10000,17.515541
71.5673,lyon,10000,17.470736
89.02141,lyon,10000,17.339352
25.66293,nancy,10000,13.280343
38.68553,nancy,10000,12.319104
51.248802,nancy,10000,12.281791
63.673153,nancy,10000,12.280662
36.031616,lyon,10000,18.400805
53.92813,lyon,10000,17.52427
71.58818,lyon,10000,17.515276
89.227066,lyon,10000,17.498737
41.72294,nantes,10000,21.444572
62.329838,nantes,10000,20.195585
82.45901,nantes,10000,20.01894
102.46071,nantes,10000,19.940233
41.607544,nantes,10000,21.160254
62.202564,nantes,10000,20.28517
82.67118,nantes,10000,20.226456
102.824646,nantes,10000,20.093304
41.465546,nantes,10000,21.1699
61.934612,nantes,10000,20.165781
82.13943,nantes,10000,20.082829
102.20204,nantes,10000,19.994635
41.411793,nantes,10000,21.062637
62.127415,nantes,10000,20.354492
82.4155,nantes,10000,20.16914
102.70318,nantes,10000,20.193926
41.711277,nantes,10000,21.184366
62.465275,nantes,10000,20.371828
82.78803,nantes,10000,20.187243
103.0217,nantes,10000,20.099169
36.350616,lyon,10000,18.476387
54.550587,lyon,10000,17.521465
72.30767,lyon,10000,17.49701
89.92881,lyon,10000,17.482378
36.401955,lyon,10000,18.5182
54.77489,lyon,10000,17.684017
72.58208,lyon,10000,17.550037
90.26107,lyon,10000,17.54134
36.43874,lyon,10000,18.57086
54.727654,lyon,10000,17.602297
72.50401,lyon,10000,17.514427
90.10305,lyon,10000,17.461716
36.809982,lyon,10000,18.820343
55.277588,lyon,10000,17.69186
73.02865,lyon,10000,17.481644
90.6975,lyon,10000,17.52918
25.43632,nancy,10000,13.009624
38.18654,nancy,10000,12.241254
50.422684,nancy,10000,12.130094
62.63499,nancy,10000,12.057325
36.4758,lyon,10000,18.521914
54.867577,lyon,10000,17.611425
72.661865,lyon,10000,17.526308
90.26269,lyon,10000,17.44912
36.711773,lyon,10000,18.474575
54.57512,lyon,10000,17.4605
72.36956,lyon,10000,17.543396
89.90895,lyon,10000,17.46766
36.77125,lyon,10000,18.46928
55.02701,lyon,10000,17.587692
72.61382,lyon,10000,17.363708
90.1538,lyon,10000,17.40844
36.014503,lyon,10000,18.370075
53.91583,lyon,10000,17.528255
71.46292,lyon,10000,17.401447
88.95389,lyon,10000,17.421396
36.133568,lyon,10000,18.484743
54.12874,lyon,10000,17.52466
71.74885,lyon,10000,17.502808
89.24239,lyon,10000,17.385468
35.988014,lyon,10000,18.315113
54.02536,lyon,10000,17.500872
71.53702,lyon,10000,17.382847
88.96262,lyon,10000,17.357225
41.281933,nantes,10000,20.990925
61.88695,nantes,10000,20.280125
82.15129,nantes,10000,20.044943
102.33949,nantes,10000,20.089466
41.40133,nantes,10000,21.103231
62.151527,nantes,10000,20.282906
82.493065,nantes,10000,20.232672
102.80979,nantes,10000,20.188707
41.407887,nantes,10000,21.154776
61.94037,nantes,10000,20.227272
82.42569,nantes,10000,20.235577
102.7032,nantes,10000,20.141659
41.704384,nantes,10000,21.162355
62.405403,nantes,10000,20.313517
83.06969,nantes,10000,20.413282
103.30372,nantes,10000,20.17089
54.826492,rennes,10000,35.039265
73.68335,rennes,10000,18.555357
92.242615,rennes,10000,18.379568
110.67726,rennes,10000,18.379667
25.950523,nancy,10000,13.404316
38.97569,nancy,10000,12.28014
51.570744,nancy,10000,12.32358
63.93461,nancy,10000,12.21817
42.595226,nantes,10000,21.186947
63.35739,nantes,10000,20.258432
83.81514,nantes,10000,20.269434
104.100975,nantes,10000,20.155909
54.07604,rennes,10000,34.30405
73.061356,rennes,10000,18.578356
91.635086,rennes,10000,18.474756
110.28666,rennes,10000,18.515736
55.112907,rennes,10000,36.560658
73.96779,rennes,10000,18.485836
92.75389,rennes,10000,18.546822
111.25062,rennes,10000,18.442999
56.74738,rennes,10000,38.007504
75.76055,rennes,10000,18.504637
94.34914,rennes,10000,18.375633
112.80016,rennes,10000,18.394827
37.799656,rennes,10000,19.27056
56.615444,rennes,10000,18.530415
75.13432,rennes,10000,18.416868
93.641396,rennes,10000,18.378942
38.797607,rennes,10000,20.203983
57.708275,rennes,10000,18.407568
76.29372,rennes,10000,18.338024
94.79324,rennes,10000,18.44411
54.91775,rennes,10000,35.683067
73.961876,rennes,10000,18.606537
92.53449,rennes,10000,18.4376
111.12555,rennes,10000,18.458363
56.485825,rennes,10000,37.88086
75.40328,rennes,10000,18.491844
94.03122,rennes,10000,18.52836
112.60915,rennes,10000,18.4493
37.972008,rennes,10000,19.39386
56.76778,rennes,10000,18.490477
75.23108,rennes,10000,18.361372
93.72964,rennes,10000,18.444733
39.49638,rennes,10000,20.87224
58.323807,rennes,10000,18.529888
77.093315,rennes,10000,18.520882
95.61307,rennes,10000,18.464127
56.092846,rennes,10000,37.386196
74.91605,rennes,10000,18.530596
93.5053,rennes,10000,18.484718
112.1221,rennes,10000,18.53434
38.51537,rennes,10000,19.772068
57.320805,rennes,10000,18.475018
76.0041,rennes,10000,18.441633
94.54094,rennes,10000,18.391056
38.345688,rennes,10000,19.661564
57.20149,rennes,10000,18.544157
75.83947,rennes,10000,18.467268
94.29484,rennes,10000,18.327019
38.141132,rennes,10000,19.429234
57.026672,rennes,10000,18.603354
75.71618,rennes,10000,18.450308
94.13553,rennes,10000,18.365503
37.753216,rennes,10000,19.174368
56.52915,rennes,10000,18.461094
75.06321,rennes,10000,18.429749
93.39033,rennes,10000,18.271477
37.832676,rennes,10000,19.308
57.0417,rennes,10000,18.599104
75.61998,rennes,10000,18.474728
94.2142,rennes,10000,18.463223
38.089767,rennes,10000,19.35412
57.204777,rennes,10000,18.599672
75.92976,rennes,10000,18.479712
94.53646,rennes,10000,18.550594
25.602667,nancy,10000,13.155198
38.14753,nancy,10000,12.339223
50.60272,nancy,10000,12.212847
62.789043,nancy,10000,12.020466
25.722002,nancy,10000,13.244396
38.416973,nancy,10000,12.252695
50.866947,nancy,10000,12.184269
63.22935,nancy,10000,12.217077
25.648449,nancy,10000,13.174035
38.934196,nancy,10000,12.386563
51.309124,nancy,10000,12.231284
63.68046,nancy,10000,12.224557
25.530191,nancy,10000,13.130412
38.09928,nancy,10000,12.292511
50.59979,nancy,10000,12.233265
62.953182,nancy,10000,12.206545
38.161636,rennes,10000,19.521679
57.00632,rennes,10000,18.553734
75.70269,rennes,10000,18.481256
94.26804,rennes,10000,18.429426
25.303638,nancy,10000,13.08518
38.309658,nancy,10000,12.22773
50.75217,nancy,10000,12.17074
63.149513,nancy,10000,12.248066
56.39092,nantes,10000,21.338886
76.91676,nantes,10000,20.132483
97.07276,nantes,10000,20.046019
117.249344,nantes,10000,20.116848
59.863953,nantes,10000,21.152935
80.38981,nantes,10000,20.221607
100.407776,nantes,10000,19.8898
120.45473,nantes,10000,19.975033
48.834164,nantes,10000,28.426239
69.376274,nantes,10000,20.25885
89.62404,nantes,10000,20.11642
109.74714,nantes,10000,19.996458
52.894722,nantes,10000,32.55603
73.50069,nantes,10000,20.229753
93.86755,nantes,10000,20.13008
113.9347,nantes,10000,19.997272
57.94064,nantes,10000,37.197384
78.46519,nantes,10000,20.186855
98.762886,nantes,10000,20.180536
118.86066,nantes,10000,20.036352
53.86826,nantes,10000,33.462708
74.4445,nantes,10000,20.24192
94.895775,nantes,10000,20.247156
115.246704,nantes,10000,20.202312
58.02134,nantes,10000,37.17557
78.616196,nantes,10000,20.254778
98.85876,nantes,10000,20.099056
118.95196,nantes,10000,19.963959
62.664024,nantes,10000,42.166553
83.31858,nantes,10000,20.097704
103.71029,nantes,10000,20.152916
123.98547,nantes,10000,20.138447
41.563103,nantes,10000,21.195845
62.4202,nantes,10000,20.220936
82.71517,nantes,10000,20.180653
102.899414,nantes,10000,20.124002
38.443035,rennes,10000,19.993267
57.27089,rennes,10000,18.493977
75.82069,rennes,10000,18.435581
94.3195,rennes,10000,18.442232
42.983562,nantes,10000,20.898525
63.631668,nantes,10000,20.214508
84.025566,nantes,10000,20.133364
104.23428,nantes,10000,20.08906
41.30688,rennes,10000,20.123402
60.26854,rennes,10000,18.521236
78.89476,rennes,10000,18.459965
97.43733,rennes,10000,18.488558
42.974976,rennes,10000,19.235172
61.805046,rennes,10000,18.524134
80.530426,rennes,10000,18.560736
99.11242,rennes,10000,18.45401
38.185913,rennes,10000,19.353512
56.957626,rennes,10000,18.497025
75.44136,rennes,10000,18.38536
93.89309,rennes,10000,18.343899
38.177074,rennes,10000,19.513184
57.12999,rennes,10000,18.459158
75.81284,rennes,10000,18.433737
94.36763,rennes,10000,18.424147
41.579304,rennes,10000,20.862194
60.490574,rennes,10000,18.551208
79.288666,rennes,10000,18.549288
97.89382,rennes,10000,18.473177
36.095413,lyon,10000,18.442911
53.911884,lyon,10000,17.51682
71.50496,lyon,10000,17.468645
89.077675,lyon,10000,17.438824
36.08607,lyon,10000,18.38868
53.90786,lyon,10000,17.541052
71.46811,lyon,10000,17.447996
89.05243,lyon,10000,17.442804
37.05643,lyon,10000,18.39768
54.918255,lyon,10000,17.543858
72.67996,lyon,10000,17.514547
90.22379,lyon,10000,17.422869
40.812996,lyon,10000,18.456743
58.680653,lyon,10000,17.528833
76.190094,lyon,10000,17.392904
93.65956,lyon,10000,17.40666
38.071056,rennes,10000,19.415491
56.972546,rennes,10000,18.5575
75.4676,rennes,10000,18.388351
94.1279,rennes,10000,18.515568
36.203003,lyon,10000,18.425611
54.24069,lyon,10000,17.540756
72.016235,lyon,10000,17.546757
89.52682,lyon,10000,17.388939
42.47692,nancy,10000,28.785595
55.10383,nancy,10000,12.344593
67.63145,nancy,10000,12.255454
79.98779,nancy,10000,12.20962
43.06241,nancy,10000,30.08944
55.54402,nancy,10000,12.255197
67.99493,nancy,10000,12.183013
80.37037,nancy,10000,12.219431
45.485977,nancy,10000,31.867426
58.529682,nancy,10000,12.286728
70.96847,nancy,10000,12.173645
83.306725,nancy,10000,12.192626
25.69661,nancy,10000,13.424663
38.244682,nancy,10000,12.279892
50.788963,nancy,10000,12.278398
62.95529,nancy,10000,12.113026
26.397165,nancy,10000,13.990316
39.168232,nancy,10000,12.283122
51.653984,nancy,10000,12.235718
63.87742,nancy,10000,12.176905
36.84731,lyon,10000,18.355444
54.691406,lyon,10000,17.510664
72.216064,lyon,10000,17.402054
89.736435,lyon,10000,17.435907
36.70455,lyon,10000,18.405872
54.54051,lyon,10000,17.508429
72.12664,lyon,10000,17.470135
89.76702,lyon,10000,17.489996
36.11602,lyon,10000,18.375336
53.907898,lyon,10000,17.479685
71.46342,lyon,10000,17.433813
89.082985,lyon,10000,17.467543
36.166866,lyon,10000,18.4851
54.13053,lyon,10000,17.489372
71.74787,lyon,10000,17.491114
89.26388,lyon,10000,17.433508
25.713308,nancy,10000,13.246046
38.76416,nancy,10000,12.30566
51.319202,nancy,10000,12.28781
63.751923,nancy,10000,12.291451
36.292896,lyon,10000,18.649061
54.233486,lyon,10000,17.575632
71.86848,lyon,10000,17.379726
89.27474,lyon,10000,17.30672
41.514606,nantes,10000,21.189154
62.182983,nantes,10000,20.34686
82.701035,nantes,10000,20.263908
102.98508,nantes,10000,20.210752
41.62229,nantes,10000,21.231808
62.34436,nantes,10000,20.230537
82.5282,nantes,10000,20.07411
102.66341,nantes,10000,20.07195
41.52719,nantes,10000,21.081272
62.224056,nantes,10000,20.313276
82.56041,nantes,10000,20.09062
102.71131,nantes,10000,20.074448
42.11294,nantes,10000,21.089952
62.54375,nantes,10000,20.12968
82.737755,nantes,10000,20.076712
102.99709,nantes,10000,20.129274
41.61404,nantes,10000,21.238348
62.392174,nantes,10000,20.258528
82.60081,nantes,10000,20.08392
102.80593,nantes,10000,20.141697
29.69122,nancy,10000,17.271912
42.115105,nancy,10000,12.221505
54.53914,nancy,10000,12.197159
66.746185,nancy,10000,12.063129
28.373978,nancy,10000,14.607107
41.40679,nancy,10000,12.271671
53.773624,nancy,10000,12.096057
66.0541,nancy,10000,12.13564
34.85901,nancy,10000,16.978537
47.996876,nancy,10000,12.393548
60.532566,nancy,10000,12.270312
72.794846,nancy,10000,12.116349
37.905895,nancy,10000,16.092947
50.49984,nancy,10000,12.306408
62.709183,nancy,10000,12.123171
74.90199,nancy,10000,12.143118
25.7163,nancy,10000,13.260837
38.970608,nancy,10000,12.50857
51.31437,nancy,10000,12.251656
63.690155,nancy,10000,12.22947
41.34256,nancy,10000,15.447712
54.223026,nancy,10000,12.280628
66.62124,nancy,10000,12.187708
78.95895,nancy,10000,12.279697
27.41692,nancy,10000,14.998934
40.04971,nancy,10000,12.27123
52.54456,nancy,10000,12.229564
64.82159,nancy,10000,12.130814
29.974695,nancy,10000,17.554243
42.446457,nancy,10000,12.259134
54.863426,nancy,10000,12.15013
66.901184,nancy,10000,11.979297
33.102566,nancy,10000,17.708593
45.872482,nancy,10000,12.32782
58.443356,nancy,10000,12.306225
70.71071,nancy,10000,12.121406
33.470547,nancy,10000,13.7662735
45.896004,nancy,10000,12.205303
58.264122,nancy,10000,12.143674
70.72751,nancy,10000,12.136289
36.439663,nancy,10000,13.110498
49.12745,nancy,10000,12.305999
61.699608,nancy,10000,12.302877
74.14497,nancy,10000,12.267553
36.366398,lyon,10000,18.77703
54.325962,lyon,10000,17.511837
72.09903,lyon,10000,17.364132
89.54501,lyon,10000,17.375992
36.490223,lyon,10000,18.80572
54.412086,lyon,10000,17.582067
72.01537,lyon,10000,17.448978
89.60152,lyon,10000,17.453686
36.955982,lyon,10000,19.160423
54.88436,lyon,10000,17.466747
72.583916,lyon,10000,17.451626
90.01877,lyon,10000,17.366497
1036.7893,lyon,10000,18.428352
1055.0645,lyon,10000,17.690285
1072.834,lyon,10000,17.519108
1090.3564,lyon,10000,17.42084
25.760405,nancy,10000,13.3343
38.63963,nancy,10000,12.367026
51.168034,nancy,10000,12.263866
63.500576,nancy,10000,12.201253
36.65077,lyon,10000,18.966448
54.7604,lyon,10000,17.578873
72.46434,lyon,10000,17.457504
90.06376,lyon,10000,17.498716
41.324226,nantes,10000,21.103708
62.192802,nantes,10000,20.218075
82.68936,nantes,10000,20.239708
102.97613,nantes,10000,20.216557
42.12769,nantes,10000,21.907478
62.740913,nantes,10000,20.321873
83.13891,nantes,10000,20.159508
103.30926,nantes,10000,20.109556
41.58521,nantes,10000,21.141073
62.31796,nantes,10000,20.286417
82.73755,nantes,10000,20.215437
103.11618,nantes,10000,20.243605
41.44311,nantes,10000,21.038004
62.155495,nantes,10000,20.183598
82.88682,nantes,10000,20.085108
103.186134,nantes,10000,20.166737
41.800663,nantes,10000,21.120834
62.511967,nantes,10000,20.336796
82.827545,nantes,10000,20.184372
102.99966,nantes,10000,20.103758
36.20697,lyon,10000,18.435797
54.4623,lyon,10000,17.574406
72.17467,lyon,10000,17.45497
89.674164,lyon,10000,17.36122
36.43781,lyon,10000,18.535292
54.83083,lyon,10000,17.68516
72.64148,lyon,10000,17.552294
90.2864,lyon,10000,17.506815
36.63417,lyon,10000,18.778116
55.01685,lyon,10000,17.70823
72.82483,lyon,10000,17.55043
90.48384,lyon,10000,17.517767
36.60611,lyon,10000,18.607262
54.98113,lyon,10000,17.622509
72.78434,lyon,10000,17.53624
90.42545,lyon,10000,17.490425
25.42645,nancy,10000,13.050968
38.020725,nancy,10000,12.32452
50.49687,nancy,10000,12.208194
62.672443,nancy,10000,12.0813
36.626682,lyon,10000,18.58603
55.063984,lyon,10000,17.672035
72.90234,lyon,10000,17.565205
90.62248,lyon,10000,17.569784
36.1952,lyon,10000,18.499733
54.102303,lyon,10000,17.593649
71.788704,lyon,10000,17.418436
89.32269,lyon,10000,17.452364
36.049656,lyon,10000,18.451303
53.967197,lyon,10000,17.557705
71.75853,lyon,10000,17.547377
89.42655,lyon,10000,17.537407
35.948128,lyon,10000,18.37476
53.913105,lyon,10000,17.582571
71.85152,lyon,10000,17.536041
89.34176,lyon,10000,17.41838
36.472233,lyon,10000,18.313108
54.53941,lyon,10000,17.530235
72.02456,lyon,10000,17.374573
89.48901,lyon,10000,17.368732
35.97557,lyon,10000,18.389244
53.998432,lyon,10000,17.608551
71.51524,lyon,10000,17.385464
89.015656,lyon,10000,17.400743
41.48361,nantes,10000,21.07138
62.09344,nantes,10000,20.18763
82.51911,nantes,10000,20.173452
102.88294,nantes,10000,20.223267
41.459805,nantes,10000,21.126549
61.940456,nantes,10000,20.200068
82.34277,nantes,10000,20.295128
102.71697,nantes,10000,20.246761
41.880928,nantes,10000,21.092192
62.54225,nantes,10000,20.286644
82.99626,nantes,10000,20.197891
103.328995,nantes,10000,20.197592
42.113247,nantes,10000,21.869335
62.66573,nantes,10000,20.251972
83.053894,nantes,10000,20.149992
103.408676,nantes,10000,20.222692
38.68431,rennes,10000,19.374683
57.62688,rennes,10000,18.574207
76.39544,rennes,10000,18.52922
94.89992,rennes,10000,18.440636
26.020506,nancy,10000,13.54712
38.76034,nancy,10000,12.3514385
51.097004,nancy,10000,12.253307
63.382298,nancy,10000,12.170905
41.64077,nantes,10000,21.189177
62.503845,nantes,10000,20.356167
82.992874,nantes,10000,20.222876
103.31198,nantes,10000,20.184273
38.592487,rennes,10000,19.270308
57.59597,rennes,10000,18.44794
76.11559,rennes,10000,18.421738
94.65032,rennes,10000,18.43742
38.515427,rennes,10000,19.814148
57.42405,rennes,10000,18.558311
76.0364,rennes,10000,18.511936
94.46017,rennes,10000,18.369116
