time,cluster,msg_size,smoothed_rtt
85.4033,nantes,1000,17.157576
5023.084,nantes,1000,333.0
0.028735999,nantes,1000,333.0
34.454426,nantes,1000,17.546947
51.547478,nantes,1000,17.439552
68.97892,nantes,1000,17.322691
85.504944,nantes,1000,17.214567
5028.522,nantes,1000,333.0
0.025303999,nantes,1000,333.0
34.374996,nantes,1000,17.556166
51.3841,nantes,1000,17.446081
68.73748,nantes,1000,17.33427
85.34791,nantes,1000,17.23153
5035.087,nantes,1000,333.0
0.069226,lyon,1000,333.0
28.942875,lyon,1000,14.764527
43.116688,lyon,1000,14.653067
57.809807,lyon,1000,14.555921
71.6485,lyon,1000,14.458864
5080.7744,lyon,1000,333.0
0.028091,nantes,1000,333.0
34.190548,nantes,1000,17.416437
51.17678,nantes,1000,17.316679
68.60487,nantes,1000,17.228233
85.03686,nantes,1000,17.11992
5040.907,nantes,1000,333.0
0.022155,nantes,1000,333.0
42.58132,nantes,1000,22.58019
59.60155,nantes,1000,21.81932
76.815346,nantes,1000,21.119225
93.12717,nantes,1000,20.50857
4973.9707,nantes,1000,333.0
0.025225999,nantes,1000,333.0
49.41979,nantes,1000,23.301016
66.43066,nantes,1000,22.459465
83.59552,nantes,1000,21.702553
100.15039,nantes,1000,21.047209
4980.0405,nantes,1000,333.0
0.021463,nantes,1000,333.0
53.56081,nantes,1000,23.307423
70.52734,nantes,1000,22.477007
88.08988,nantes,1000,21.73712
104.76933,nantes,1000,21.088005
4985.7485,nantes,1000,333.0
0.035449002,nantes,1000,333.0
53.70818,nantes,1000,19.602684
70.87559,nantes,1000,19.22988
88.204956,nantes,1000,18.887293
104.76028,nantes,1000,18.587944
4992.0093,nantes,1000,333.0
0.036275,nantes,1000,333.0
43.77836,nantes,1000,26.962671
60.8474,nantes,1000,25.66718
78.48515,nantes,1000,24.530708
95.1311,nantes,1000,23.514288
4997.771,nantes,1000,333.0
0.014301,nancy,1000,333.0
18.665895,nancy,1000,9.580638
28.159658,nancy,1000,9.470533
38.27404,nancy,1000,9.361563
46.983337,nancy,1000,9.266141
5073.107,nancy,1000,333.0
0.014149,nancy,1000,333.0
19.039776,nancy,1000,10.258535
28.022024,nancy,1000,10.061708
37.39592,nancy,1000,9.879244
46.154846,nancy,1000,9.720137
5076.9146,nancy,1000,333.0
0.014453,nancy,1000,333.0
18.31967,nancy,1000,9.535958
27.292858,nancy,1000,9.424112
36.75268,nancy,1000,9.316726
45.51355,nancy,1000,9.22792
5081.377,nancy,1000,333.0
0.018298,nancy,1000,333.0
18.254335,nancy,1000,9.512877
27.127361,nancy,1000,9.391805
36.527515,nancy,1000,9.288455
45.229176,nancy,1000,9.195376
5085.281,nancy,1000,333.0
0.022047,lyon,1000,333.0
28.9832,lyon,1000,14.844095
43.475178,lyon,1000,14.732126
58.17529,lyon,1000,14.61761
72.06045,lyon,1000,14.517563
5086.16,lyon,1000,333.0
0.020249,nancy,1000,333.0
18.084148,nancy,1000,9.399147
27.454683,nancy,1000,9.2955475
36.810314,nancy,1000,9.193897
45.4239,nancy,1000,9.103119
5089.4736,nancy,1000,333.0
0.025445001,lyon,1000,333.0
36.97632,lyon,1000,17.859688
51.16555,lyon,1000,17.36218
65.87839,lyon,1000,16.900991
80.31064,lyon,1000,16.572601
4972.8633,lyon,1000,333.0
0.024445001,lyon,1000,333.0
40.83923,lyon,1000,17.20553
55.308304,lyon,1000,16.801773
70.29911,lyon,1000,16.433853
84.18563,lyon,1000,16.095396
4977.3857,lyon,1000,333.0
0.020949,lyon,1000,333.0
43.283264,lyon,1000,14.871802
57.671967,lyon,1000,14.757934
72.387344,lyon,1000,14.629114
86.18303,lyon,1000,14.516268
4983.7793,lyon,1000,333.0
0.026656,lyon,1000,333.0
47.095375,lyon,1000,14.892638
61.446056,lyon,1000,14.781064
76.01676,lyon,1000,14.659744
89.867676,lyon,1000,14.550982
4989.9424,lyon,1000,333.0
0.031694,lyon,1000,333.0
40.90856,lyon,1000,26.718588
55.223907,lyon,1000,25.122936
69.91645,lyon,1000,23.703396
83.75959,lyon,1000,22.460348
4995.531,lyon,1000,333.0
0.022083001,lyon,1000,333.0
35.089264,lyon,1000,21.0385
49.344173,lyon,1000,20.152292
64.32438,lyon,1000,19.361095
78.12293,lyon,1000,18.647429
4963.9404,lyon,1000,333.0
0.0652,lyon,1000,333.0
34.91667,lyon,1000,18.663456
49.207996,lyon,1000,18.078848
63.852562,lyon,1000,17.5402
77.87053,lyon,1000,17.082708
4969.9766,lyon,1000,333.0
0.025541,lyon,1000,333.0
37.496918,lyon,1000,16.311129
51.68864,lyon,1000,16.009798
66.55732,lyon,1000,15.7368355
80.452446,lyon,1000,15.498234
4974.8916,lyon,1000,333.0
0.029044,lyon,1000,333.0
42.081413,lyon,1000,15.629833
56.27683,lyon,1000,15.403666
70.851456,lyon,1000,15.196461
84.63329,lyon,1000,15.012137
4981.74,lyon,1000,333.0
0.036521,lyon,1000,333.0
28.880127,lyon,1000,14.723678
43.215252,lyon,1000,14.63106
57.968952,lyon,1000,14.525167
71.78151,lyon,1000,14.428437
5092.905,lyon,1000,333.0
0.035662,lyon,1000,333.0
45.227627,lyon,1000,14.814002
59.616737,lyon,1000,14.70506
74.3062,lyon,1000,14.587308
88.1617,lyon,1000,14.486121
4987.286,lyon,1000,333.0
0.021252,rennes,1000,333.0
36.625717,rennes,1000,21.533522
51.85527,rennes,1000,20.708557
67.50417,rennes,1000,19.977398
82.453964,rennes,1000,19.332724
4966.299,rennes,1000,333.0
0.016516,rennes,1000,333.0
37.9136,rennes,1000,20.939905
53.105724,rennes,1000,20.186735
68.65117,rennes,1000,19.517471
83.44997,rennes,1000,18.920788
4970.7573,rennes,1000,333.0
0.019757,rennes,1000,333.0
42.121784,rennes,1000,20.25411
57.2148,rennes,1000,19.574593
72.692566,rennes,1000,18.968866
87.41426,rennes,1000,18.430832
4975.6396,rennes,1000,333.0
0.020228999,rennes,1000,333.0
46.698383,rennes,1000,20.285816
62.007298,rennes,1000,19.621094
77.64662,rennes,1000,19.00734
92.53466,rennes,1000,18.474985
4980.992,rennes,1000,333.0
0.023518,rennes,1000,333.0
46.534912,rennes,1000,17.216356
61.84284,rennes,1000,16.935541
77.35713,rennes,1000,16.665619
92.238556,rennes,1000,16.431273
4985.487,rennes,1000,333.0
0.02211,nantes,1000,333.0
52.791256,nantes,1000,17.382484
69.75723,nantes,1000,17.274721
87.24064,nantes,1000,17.173399
103.739204,nantes,1000,17.072859
4911.006,nantes,1000,333.0
0.021338,nantes,1000,333.0
46.823513,nantes,1000,30.126966
63.69011,nantes,1000,28.433302
81.16434,nantes,1000,26.94158
97.6311,nantes,1000,25.624905
4917.5405,nantes,1000,333.0
0.029139,nantes,1000,333.0
50.586983,nantes,1000,33.814575
67.41637,nantes,1000,31.653603
84.693665,nantes,1000,29.750824
101.23391,nantes,1000,28.089956
4922.8584,nantes,1000,333.0
0.027657,nantes,1000,333.0
53.89951,nantes,1000,37.182903
70.77821,nantes,1000,34.60255
88.03892,nantes,1000,32.338116
104.49377,nantes,1000,30.345243
4930.301,nantes,1000,333.0
0.030102002,lyon,1000,333.0
29.073654,lyon,1000,14.874866
43.355927,lyon,1000,14.755296
58.10116,lyon,1000,14.638894
72.033455,lyon,1000,14.5411215
5098.589,lyon,1000,333.0
0.028329,nantes,1000,333.0
34.16757,nantes,1000,17.495422
51.407177,nantes,1000,17.38446
68.73876,nantes,1000,17.274948
85.29605,nantes,1000,17.168524
4935.6094,nantes,1000,333.0
0.021572,nantes,1000,333.0
48.492558,nantes,1000,18.688696
65.51675,nantes,1000,18.43182
83.01006,nantes,1000,18.196888
99.55757,nantes,1000,17.983292
4901.2173,nantes,1000,333.0
0.024538,nantes,1000,333.0
50.777596,nantes,1000,17.359694
67.589714,nantes,1000,17.252453
85.15469,nantes,1000,17.142313
101.86776,nantes,1000,17.070528
4906.609,nantes,1000,333.0
0.021223001,nantes,1000,333.0
54.157944,nantes,1000,17.414345
71.354774,nantes,1000,17.312408
88.90389,nantes,1000,17.213736
105.5504,nantes,1000,17.1252
4913.0977,nantes,1000,333.0
0.028121,nantes,1000,333.0
48.34735,nantes,1000,31.208624
65.295006,nantes,1000,29.379755
82.508286,nantes,1000,27.758615
99.02569,nantes,1000,26.345083
4919.8086,nantes,1000,333.0
0.029459001,nantes,1000,333.0
51.635998,nantes,1000,33.901855
68.50057,nantes,1000,31.725828
85.86829,nantes,1000,29.823645
102.357315,nantes,1000,28.148792
4924.9497,nantes,1000,333.0
0.024188,lyon,1000,333.0
44.07693,lyon,1000,14.784658
58.25075,lyon,1000,14.670963
73.1675,lyon,1000,14.565036
87.0243,lyon,1000,14.468385
4901.2837,lyon,1000,333.0
0.018964,lyon,1000,333.0
46.279606,lyon,1000,14.6680975
60.38919,lyon,1000,14.563855
75.11545,lyon,1000,14.470694
88.954254,lyon,1000,14.383978
4907.1167,lyon,1000,333.0
0.019556,lyon,1000,333.0
49.28004,lyon,1000,14.75347
63.588024,lyon,1000,14.643756
78.3045,lyon,1000,14.527381
92.22615,lyon,1000,14.4357815
4912.3647,lyon,1000,333.0
0.030639,lyon,1000,333.0
44.62105,lyon,1000,30.49106
58.963028,lyon,1000,28.420567
73.90359,lyon,1000,26.584633
87.66426,lyon,1000,24.97308
4919.397,lyon,1000,333.0
0.015005999,nancy,1000,333.0
18.527601,nancy,1000,9.659591
27.855968,nancy,1000,9.547481
37.82467,nancy,1000,9.430112
46.59405,nancy,1000,9.327991
5140.069,nancy,1000,333.0
0.031783998,lyon,1000,333.0
47.59582,lyon,1000,33.615868
61.778847,lyon,1000,31.141895
76.53198,lyon,1000,28.960411
90.30685,lyon,1000,27.052347
4924.7134,lyon,1000,333.0
0.013271,nancy,1000,333.0
36.336544,nancy,1000,9.544612
45.276688,nancy,1000,9.44276
54.640297,nancy,1000,9.335986
63.400986,nancy,1000,9.244668
4979.096,nancy,1000,333.0
0.015841,nancy,1000,333.0
32.566196,nancy,1000,23.69723
41.617676,nancy,1000,21.829079
51.354233,nancy,1000,20.178885
60.058907,nancy,1000,18.729887
4982.5425,nancy,1000,333.0
0.0146470005,nancy,1000,333.0
34.611774,nancy,1000,25.598898
43.37452,nancy,1000,23.468334
52.498272,nancy,1000,21.60454
61.054344,nancy,1000,19.964767
4986.252,nancy,1000,333.0
0.017656,nancy,1000,333.0
38.190468,nancy,1000,29.438696
47.09673,nancy,1000,26.844334
56.39471,nancy,1000,24.564236
65.06498,nancy,1000,22.558876
4990.55,nancy,1000,333.0
0.017678,nancy,1000,333.0
18.250128,nancy,1000,9.488693
27.2977,nancy,1000,9.400649
36.514202,nancy,1000,9.305609
45.351078,nancy,1000,9.226375
4994.441,nancy,1000,333.0
0.013013001,nancy,1000,333.0
29.799086,nancy,1000,9.717453
39.23926,nancy,1000,9.587184
48.77152,nancy,1000,9.466361
57.356705,nancy,1000,9.344487
4969.1553,nancy,1000,333.0
0.016743999,nancy,1000,333.0
32.46024,nancy,1000,9.751981
41.197914,nancy,1000,9.597312
50.320686,nancy,1000,9.454286
58.96088,nancy,1000,9.3309555
4972.6904,nancy,1000,333.0
0.015697,nancy,1000,333.0
35.78012,nancy,1000,10.564305
44.771748,nancy,1000,10.3303385
54.399952,nancy,1000,10.118478
63.307755,nancy,1000,9.932785
4976.694,nancy,1000,333.0
0.016334,nancy,1000,333.0
38.839176,nancy,1000,10.520948
48.331306,nancy,1000,10.299843
58.196266,nancy,1000,10.088955
66.92293,nancy,1000,9.898701
4980.655,nancy,1000,333.0
0.015824,nancy,1000,333.0
18.466112,nancy,1000,9.640158
27.698069,nancy,1000,9.525856
37.056057,nancy,1000,9.424251
46.07906,nancy,1000,9.325961
5143.914,nancy,1000,333.0
0.01754,nancy,1000,333.0
33.804367,nancy,1000,24.935553
42.89527,nancy,1000,22.896793
52.66185,nancy,1000,21.109917
61.449818,nancy,1000,19.546732
4984.5605,nancy,1000,333.0
0.019242,rennes,1000,333.0
32.68195,rennes,1000,17.73952
47.919693,rennes,1000,17.390078
63.473583,rennes,1000,17.069353
78.42196,rennes,1000,16.7925
4884.488,rennes,1000,333.0
0.019934999,rennes,1000,333.0
35.820206,rennes,1000,17.150476
51.14628,rennes,1000,16.88063
66.90677,rennes,1000,16.622711
81.684395,rennes,1000,16.385437
4889.152,rennes,1000,333.0
0.022578001,rennes,1000,333.0
39.743416,rennes,1000,16.344326
55.008736,rennes,1000,16.17451
70.48969,rennes,1000,15.995836
85.32699,rennes,1000,15.843179
4893.934,rennes,1000,333.0
0.02026,rennes,1000,333.0
43.684345,rennes,1000,15.600541
58.99461,rennes,1000,15.500666
74.400085,rennes,1000,15.402974
89.247665,rennes,1000,15.317601
4898.6987,rennes,1000,333.0
0.032861,rennes,1000,333.0
47.134007,rennes,1000,15.622088
62.39812,rennes,1000,15.538628
78.01983,rennes,1000,15.449661
93.08743,rennes,1000,15.382882
4903.5713,rennes,1000,333.0
0.022001,lyon,1000,333.0
28.877369,lyon,1000,14.814099
43.24675,lyon,1000,14.704417
58.2396,lyon,1000,14.603277
72.16336,lyon,1000,14.50974
4857.3604,lyon,1000,333.0
0.020868,lyon,1000,333.0
28.79527,lyon,1000,14.671457
42.982246,lyon,1000,14.573633
57.607178,lyon,1000,14.486418
71.534874,lyon,1000,14.402551
4862.9077,lyon,1000,333.0
0.022264,lyon,1000,333.0
31.3798,lyon,1000,14.720979
45.75156,lyon,1000,14.627531
60.577866,lyon,1000,14.515347
74.384186,lyon,1000,14.411922
4868.351,lyon,1000,333.0
0.023266,lyon,1000,333.0
29.81964,lyon,1000,15.587743
44.04462,lyon,1000,15.377265
58.75512,lyon,1000,15.183008
72.654564,lyon,1000,15.006317
4875.021,lyon,1000,333.0
0.016579,nancy,1000,333.0
18.43446,nancy,1000,9.6398945
27.370747,nancy,1000,9.51847
37.37933,nancy,1000,9.393314
46.02459,nancy,1000,9.28161
5147.636,nancy,1000,333.0
0.051846,lyon,1000,333.0
30.026318,lyon,1000,15.931628
44.433727,lyon,1000,15.693131
59.103424,lyon,1000,15.458035
72.8887,lyon,1000,15.240261
4881.0015,lyon,1000,333.0
0.016252,rennes,1000,333.0
31.457811,rennes,1000,15.730836
46.731552,rennes,1000,15.613374
62.390644,rennes,1000,15.511306
77.1787,rennes,1000,15.404893
4857.0415,rennes,1000,333.0
0.021767,rennes,1000,333.0
1030.9489,rennes,1000,15.694886
1046.1041,rennes,1000,15.576387
1061.69,rennes,1000,15.475964
1076.5271,rennes,1000,15.389757
4861.5034,rennes,1000,333.0
0.023077,rennes,1000,333.0
30.950453,rennes,1000,15.608103
46.269665,rennes,1000,15.533522
61.889904,rennes,1000,15.440718
76.96576,rennes,1000,15.376938
4866.257,rennes,1000,333.0
0.018167,rennes,1000,333.0
30.5881,rennes,1000,15.854658
45.87298,rennes,1000,15.722619
61.37941,rennes,1000,15.5830965
76.223656,rennes,1000,15.4829235
4871.9287,rennes,1000,333.0
0.044285,rennes,1000,333.0
30.614067,rennes,1000,15.741192
45.853424,rennes,1000,15.631482
61.34487,rennes,1000,15.522804
76.19654,rennes,1000,15.431731
4876.541,rennes,1000,333.0
0.020029,nantes,1000,333.0
34.040543,nantes,1000,17.316893
50.80466,nantes,1000,17.211975
68.209915,nantes,1000,17.122244
84.77552,nantes,1000,17.044231
4801.7524,nantes,1000,333.0
0.017451001,nantes,1000,333.0
34.52784,nantes,1000,17.784828
51.45796,nantes,1000,17.641975
68.86228,nantes,1000,17.503267
85.37113,nantes,1000,17.371376
4807.364,nantes,1000,333.0
0.021512,nantes,1000,333.0
34.47188,nantes,1000,17.622835
51.453293,nantes,1000,17.504385
68.96209,nantes,1000,17.385206
85.61535,nantes,1000,17.277744
4813.3696,nantes,1000,333.0
0.026287,nantes,1000,333.0
34.32658,nantes,1000,17.524767
51.367237,nantes,1000,17.4226
68.834015,nantes,1000,17.317879
85.45058,nantes,1000,17.214136
4819.968,nantes,1000,333.0
0.016209,nancy,1000,333.0
18.436949,nancy,1000,9.608296
28.007004,nancy,1000,9.5111065
37.255997,nancy,1000,9.395804
45.98358,nancy,1000,9.294016
5151.668,nancy,1000,333.0
0.034147,nantes,1000,333.0
34.391502,nantes,1000,17.508238
51.544132,nantes,1000,17.40955
69.04392,nantes,1000,17.300724
85.63276,nantes,1000,17.202822
4826.3696,nantes,1000,333.0
0.014684999,nancy,1000,333.0
34.64116,nancy,1000,25.9574
44.09389,nancy,1000,23.803371
53.590424,nancy,1000,21.908037
62.274082,nancy,1000,20.236467
4903.1763,nancy,1000,333.0
0.014086001,nancy,1000,333.0
37.242874,nancy,1000,28.399826
46.235466,nancy,1000,25.93546
55.752003,nancy,1000,23.75572
64.51491,nancy,1000,21.860195
4907.339,nancy,1000,333.0
0.015334999,nancy,1000,333.0
38.68152,nancy,1000,29.065649
48.235355,nancy,1000,26.53481
57.54558,nancy,1000,24.289013
66.2064,nancy,1000,22.32864
4911.173,nancy,1000,333.0
0.016201,nancy,1000,333.0
18.164652,nancy,1000,9.470294
27.21812,nancy,1000,9.35287
36.532494,nancy,1000,9.248871
45.11896,nancy,1000,9.156232
4915.264,nancy,1000,333.0
0.025173,nancy,1000,333.0
18.127668,nancy,1000,9.403634
27.001009,nancy,1000,9.30644
36.30834,nancy,1000,9.211163
44.980488,nancy,1000,9.125322
4919.781,nancy,1000,333.0
0.019615,rennes,1000,333.0
30.704264,rennes,1000,15.679574
45.751045,rennes,1000,15.565264
61.129887,rennes,1000,15.452184
75.92703,rennes,1000,15.362379
4835.027,rennes,1000,333.0
0.019082999,rennes,1000,333.0
30.890724,rennes,1000,15.815768
46.062176,rennes,1000,15.700532
61.710144,rennes,1000,15.600104
76.61076,rennes,1000,15.502333
4840.235,rennes,1000,333.0
0.026101999,rennes,1000,333.0
30.901485,rennes,1000,15.801653
46.184383,rennes,1000,15.696866
62.16767,rennes,1000,15.597533
77.15646,rennes,1000,15.504353
4845.0854,rennes,1000,333.0
0.016858999,rennes,1000,333.0
30.676464,rennes,1000,15.720303
45.816833,rennes,1000,15.612802
61.611397,rennes,1000,15.511468
76.360596,rennes,1000,15.409232
4849.8965,rennes,1000,333.0
0.026347,lyon,1000,333.0
28.813416,lyon,1000,14.790376
43.165985,lyon,1000,14.690461
58.16961,lyon,1000,14.57687
72.09589,lyon,1000,14.478225
5093.1626,lyon,1000,333.0
0.018803999,nancy,1000,333.0
18.805782,nancy,1000,9.968674
28.265757,nancy,1000,9.812786
38.446518,nancy,1000,9.668646
47.133846,nancy,1000,9.534983
5195.0654,nancy,1000,333.0
0.025719,rennes,1000,333.0
30.847616,rennes,1000,15.785873
46.312496,rennes,1000,15.684392
61.953457,rennes,1000,15.584894
76.88549,rennes,1000,15.487038
4869.4272,rennes,1000,333.0
0.015901,rennes,1000,333.0
30.981115,rennes,1000,15.87918
46.41403,rennes,1000,15.764991
62.349262,rennes,1000,15.654789
77.26565,rennes,1000,15.555612
5073.5996,rennes,1000,333.0
0.017294,rennes,1000,333.0
30.922657,rennes,1000,15.835133
46.180473,rennes,1000,15.728505
61.797527,rennes,1000,15.6233015
76.685356,rennes,1000,15.524148
5078.4214,rennes,1000,333.0
0.022563,rennes,1000,333.0
31.02376,rennes,1000,15.936324
46.556087,rennes,1000,15.816042
62.357666,rennes,1000,15.691994
77.28021,rennes,1000,15.579366
5083.2124,rennes,1000,333.0
0.023706,rennes,1000,333.0
31.0867,rennes,1000,15.934143
46.477627,rennes,1000,15.8085
62.21148,rennes,1000,15.688095
77.14626,rennes,1000,15.577565
5087.8276,rennes,1000,333.0
0.024159001,rennes,1000,333.0
30.921963,rennes,1000,15.836241
46.480465,rennes,1000,15.735988
62.336433,rennes,1000,15.634048
77.32544,rennes,1000,15.537057
5092.3076,rennes,1000,333.0
0.017763,nantes,1000,333.0
61.872158,nantes,1000,44.74958
78.66924,nantes,1000,41.220177
96.062584,nantes,1000,38.13053
112.64587,nantes,1000,35.428814
5050.4536,nantes,1000,333.0
0.023447001,nantes,1000,333.0
34.818798,nantes,1000,17.95278
51.714622,nantes,1000,17.780567
69.46413,nantes,1000,17.631618
86.10862,nantes,1000,17.49132
5055.9346,nantes,1000,333.0
0.030193,nantes,1000,333.0
34.527542,nantes,1000,17.60928
51.680126,nantes,1000,17.48388
69.19233,nantes,1000,17.35987
85.825294,nantes,1000,17.251768
5062.5156,nantes,1000,333.0
0.026732,nantes,1000,333.0
34.330692,nantes,1000,17.526884
51.500824,nantes,1000,17.421993
69.26194,nantes,1000,17.317995
85.970215,nantes,1000,17.22452
5068.154,nantes,1000,333.0
0.018103,lyon,1000,333.0
29.063135,lyon,1000,14.928457
43.234856,lyon,1000,14.788681
58.036217,lyon,1000,14.67358
72.020035,lyon,1000,14.568621
5099.5713,lyon,1000,333.0
0.04645,nantes,1000,333.0
34.508286,nantes,1000,17.522348
51.35487,nantes,1000,17.387724
68.9448,nantes,1000,17.270391
85.48582,nantes,1000,17.169113
5073.625,nantes,1000,333.0
0.027428,nantes,1000,333.0
62.956154,nantes,1000,26.853693
79.8264,nantes,1000,25.56738
97.45604,nantes,1000,24.440536
114.19268,nantes,1000,23.453554
5021.5166,nantes,1000,333.0
0.01824,nantes,1000,333.0
68.31308,nantes,1000,27.021795
85.201164,nantes,1000,25.719387
102.453,nantes,1000,24.558764
119.10231,nantes,1000,23.557016
5027.5366,nantes,1000,333.0
0.025956,nantes,1000,333.0
64.27668,nantes,1000,19.325083
81.24951,nantes,1000,18.991907
98.75704,nantes,1000,18.680174
115.195206,nantes,1000,18.391075
5033.6206,nantes,1000,333.0
0.027075,nantes,1000,333.0
54.82821,nantes,1000,38.00575
71.89078,nantes,1000,35.322063
89.64862,nantes,1000,32.97115
106.14891,nantes,1000,30.904501
5040.2544,nantes,1000,333.0
0.028857,nantes,1000,333.0
58.977516,nantes,1000,42.09184
76.19103,nantes,1000,38.92029
93.65986,nantes,1000,36.099506
110.1869,nantes,1000,33.643047
5046.034,nantes,1000,333.0
0.013320999,nancy,1000,333.0
18.515762,nancy,1000,9.664962
27.696276,nancy,1000,9.5453205
36.85865,nancy,1000,9.427778
45.560284,nancy,1000,9.318808
5116.8975,nancy,1000,333.0
0.01557,nancy,1000,333.0
18.58448,nancy,1000,9.741418
27.580761,nancy,1000,9.612757
37.54895,nancy,1000,9.485144
46.313675,nancy,1000,9.375903
5120.7188,nancy,1000,333.0
0.014624,nancy,1000,333.0
18.477583,nancy,1000,9.612207
27.473856,nancy,1000,9.484486
37.02611,nancy,1000,9.370389
45.784477,nancy,1000,9.274543
5124.969,nancy,1000,333.0
0.020146001,nancy,1000,333.0
18.16238,nancy,1000,9.3899975
27.141079,nancy,1000,9.294914
36.476524,nancy,1000,9.212019
45.21775,nancy,1000,9.134948
5129.2935,nancy,1000,333.0
0.035442002,lyon,1000,333.0
29.135424,lyon,1000,14.913094
43.55571,lyon,1000,14.7929325
58.611958,lyon,1000,14.682813
72.52689,lyon,1000,14.569536
5104.401,lyon,1000,333.0
0.024931,nancy,1000,333.0
18.20998,nancy,1000,9.502736
27.612207,nancy,1000,9.396687
36.681133,nancy,1000,9.282669
45.161106,nancy,1000,9.175594
5133.3984,nancy,1000,333.0
0.018161999,lyon,1000,333.0
43.710896,lyon,1000,19.175629
57.881668,lyon,1000,18.515347
72.577576,lyon,1000,17.922905
86.35487,lyon,1000,17.396276
5009.7544,lyon,1000,333.0
0.021928,lyon,1000,333.0
49.432747,lyon,1000,19.953053
63.714645,lyon,1000,19.195732
78.46207,lyon,1000,18.513449
92.15775,lyon,1000,17.902851
5014.7173,lyon,1000,333.0
0.020703001,lyon,1000,333.0
56.72458,lyon,1000,21.481127
71.072334,lyon,1000,20.535751
85.936714,lyon,1000,19.696505
99.87777,lyon,1000,18.960463
5020.4736,lyon,1000,333.0
0.024964,lyon,1000,333.0
56.01328,lyon,1000,16.840519
70.21734,lyon,1000,16.470879
84.75475,lyon,1000,16.12922
98.62231,lyon,1000,15.829803
5026.7524,lyon,1000,333.0
0.035279002,lyon,1000,333.0
60.88226,lyon,1000,17.731867
75.16777,lyon,1000,17.253239
89.84956,lyon,1000,16.817348
103.84049,lyon,1000,16.443356
5032.3384,lyon,1000,333.0
0.017151,lyon,1000,333.0
35.77671,lyon,1000,18.416573
50.203297,lyon,1000,17.852291
64.890434,lyon,1000,17.350786
78.78424,lyon,1000,16.903168
5002.623,lyon,1000,333.0
0.018822,lyon,1000,333.0
40.58679,lyon,1000,17.646374
54.71277,lyon,1000,17.167437
69.37581,lyon,1000,16.737844
83.13409,lyon,1000,16.358217
5008.2295,lyon,1000,333.0
0.053473,lyon,1000,333.0
49.18012,lyon,1000,20.714197
63.357838,lyon,1000,19.85926
78.123276,lyon,1000,19.11033
91.97471,lyon,1000,18.442284
5013.7227,lyon,1000,333.0
0.023397,lyon,1000,333.0
51.839935,lyon,1000,16.92746
66.171974,lyon,1000,16.543407
80.906136,lyon,1000,16.201315
94.64989,lyon,1000,15.886551
5020.1704,lyon,1000,333.0
0.025116,lyon,1000,333.0
28.95508,lyon,1000,14.817745
43.20122,lyon,1000,14.706113
57.76373,lyon,1000,14.589487
71.53139,lyon,1000,14.479391
5111.235,lyon,1000,333.0
0.038478,lyon,1000,333.0
55.524086,lyon,1000,16.948893
69.90534,lyon,1000,16.569431
84.74243,lyon,1000,16.228481
98.58688,lyon,1000,15.921777
5025.474,lyon,1000,333.0
0.021489,rennes,1000,333.0
44.606644,rennes,1000,25.356113
59.977543,rennes,1000,24.04658
75.60877,rennes,1000,22.892208
90.42871,rennes,1000,21.875696
5004.499,rennes,1000,333.0
0.021894,rennes,1000,333.0
47.565346,rennes,1000,23.786215
62.70408,rennes,1000,22.669708
78.196365,rennes,1000,21.68743
93.11849,rennes,1000,20.824757
5009.0605,rennes,1000,333.0
0.016849998,rennes,1000,333.0
