cluster,run_index,msg_size,lost,total_msg_packets,loss_rate
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nantes,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
lyon,4,1000000,48,887,0.05411499436302142
nancy,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
rennes,4,1000000,48,887,0.05411499436302142
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,909,12985,0.07000385059684251
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,810,12885,0.06286379511059371
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,955,13028,0.07330365366902057
nancy,5,1000000,926,13001,0.07122529036227983
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,838,12905,0.0649360712901976
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,889,12972,0.06853222325007709
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,939,13024,0.07209766584766585
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nantes,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
lyon,5,1000000,24,861,0.027874564459930314
nancy,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
rennes,5,1000000,24,861,0.027874564459930314
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
rennes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nantes,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
nancy,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
lyon,6,1000000,48,899,0.05339265850945495
