"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
1955,100000,272519.0,9
1956,100000,272401.0,9
1957,100000,272399.0,9
1958,100000,272404.0,9
1959,100000,272519.0,9
1960,100000,276852.0,9
1961,100000,276853.0,9
1962,100000,276818.0,9
1963,100000,276819.0,9
1964,100000,276687.0,9
1965,100000,267746.0,9
1966,100000,267738.0,9
1967,100000,267734.0,9
1968,100000,267730.0,9
1969,100000,267727.0,9
1970,100000,267681.0,9
1971,100000,267701.0,9
1972,100000,267680.0,9
1973,100000,267669.0,9
1974,100000,267701.0,9
1975,100000,275911.0,9
1976,100000,275878.0,9
1977,100000,275936.0,9
1978,100000,275909.0,9
1979,100000,275876.0,9
1980,100000,276566.0,9
1981,100000,276566.0,9
1982,100000,276733.0,9
1983,100000,276679.0,9
1984,100000,276569.0,9
1985,100000,277185.0,9
1986,100000,277199.0,9
1987,100000,277202.0,9
1988,100000,277179.0,9
1989,100000,277198.0,9
1990,100000,274623.0,9
1991,100000,274572.0,9
1992,100000,274721.0,9
1993,100000,274596.0,9
1994,100000,274721.0,9
1995,100000,277313.0,9
1996,100000,277197.0,9
1997,100000,277313.0,9
1998,100000,277206.0,9
1999,100000,277298.0,9
2000,1000000,2704564.0,0
2001,1000000,2704562.0,0
2002,1000000,2704536.0,0
2003,1000000,2704547.0,0
2004,1000000,2704563.0,0
2005,1000000,2696059.0,0
2006,1000000,2696013.0,0
2007,1000000,2696016.0,0
2008,1000000,2696065.0,0
2009,1000000,2695983.0,0
2010,1000000,2704016.0,0
2011,1000000,2704028.0,0
2012,1000000,2704010.0,0
2013,1000000,2704069.0,0
2014,1000000,2703980.0,0
2015,1000000,2704171.0,0
2016,1000000,2704167.0,0
2017,1000000,2704181.0,0
2018,1000000,2704202.0,0
2019,1000000,2704198.0,0
2020,1000000,2704149.0,0
2021,1000000,2704168.0,0
2022,1000000,2704140.0,0
2023,1000000,2704068.0,0
2024,1000000,2704160.0,0
2025,1000000,2696729.0,0
2026,1000000,2696677.0,0
2027,1000000,2696780.0,0
2028,1000000,2696783.0,0
2029,1000000,2696714.0,0
2030,1000000,2704651.0,0
2031,1000000,2704660.0,0
2032,1000000,2704646.0,0
2033,1000000,2704573.0,0
2034,1000000,2704626.0,0
2035,1000000,2704585.0,0
2036,1000000,2704610.0,0
2037,1000000,2704531.0,0
2038,1000000,2704597.0,0
2039,1000000,2704586.0,0
2040,1000000,2704286.0,0
2041,1000000,2704326.0,0
2042,1000000,2704294.0,0
2043,1000000,2704281.0,0
2044,1000000,2704270.0,0
2045,1000000,2704396.0,0
2046,1000000,2704439.0,0
