"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
0,1000000,2323025.0,0
1,1000000,2323751.0,0
2,1000000,2323744.0,0
3,1000000,2323015.0,0
4,1000000,2323001.0,0
5,1000000,2322562.0,0
6,1000000,2322602.0,0
7,1000000,2322628.0,0
8,1000000,2322631.0,0
9,1000000,2322639.0,0
10,1000000,2320349.0,0
11,1000000,2321083.0,0
12,1000000,2321083.0,0
13,1000000,2320338.0,0
14,1000000,2320341.0,0
15,1000000,2314908.0,0
16,1000000,2314919.0,0
17,1000000,2314924.0,0
18,1000000,2314905.0,0
19,1000000,2314866.0,0
20,1000000,2324441.0,0
21,1000000,2324408.0,0
22,1000000,2324382.0,0
23,1000000,2324371.0,0
24,1000000,2324397.0,0
25,1000000,2304540.0,0
26,1000000,2304477.0,0
27,1000000,2304514.0,0
28,1000000,2304529.0,0
29,1000000,2304549.0,0
30,1000000,2324944.0,0
31,1000000,2324906.0,0
32,1000000,2324957.0,0
33,1000000,2325015.0,0
34,1000000,2324968.0,0
35,1000000,2315167.0,0
36,1000000,2315205.0,0
37,1000000,2315208.0,0
38,1000000,2315081.0,0
39,1000000,2315165.0,0
40,1000000,2322623.0,0
41,1000000,2322623.0,0
42,1000000,2322613.0,0
43,1000000,2322626.0,0
44,1000000,2322568.0,0
45,1000000,2323520.0,0
46,1000000,2323499.0,0
47,1000000,2323524.0,0
48,1000000,2323517.0,0
49,1000000,2323530.0,0
50,1000000,2300858.0,0
51,1000000,2300807.0,0
52,1000000,2300840.0,0
53,1000000,2300835.0,0
54,1000000,2300754.0,0
55,1000000,2323089.0,0
56,1000000,2323044.0,0
57,1000000,2323091.0,0
58,1000000,2323068.0,0
59,1000000,2323085.0,0
60,1000000,2322748.0,0
61,1000000,2322672.0,0
62,1000000,2322730.0,0
63,1000000,2322739.0,0
64,1000000,2322743.0,0
65,1000000,2321622.0,0
66,1000000,2321632.0,0
67,1000000,2321598.0,0
68,1000000,2321634.0,0
69,1000000,2321640.0,0
70,1000000,2323164.0,0
71,1000000,2323133.0,0
72,1000000,2323088.0,0
73,1000000,2323160.0,0
74,1000000,2323165.0,0
75,1000000,2321244.0,0
76,1000000,2321171.0,0
77,1000000,2321241.0,0
78,1000000,2321253.0,0
79,1000000,2321238.0,0
80,1000000,2315167.0,0
81,1000000,2315174.0,0
82,1000000,2315179.0,0
83,1000000,2315212.0,0
84,1000000,2315103.0,0
85,1000000,2321632.0,0
86,1000000,2321628.0,0
87,1000000,2321628.0,0
88,1000000,2321603.0,0
89,1000000,2321617.0,0
90,1000000,2314760.0,0
91,1000000,2314663.0,0
92,1000000,2314665.0,0
93,1000000,2314751.0,0
94,1000000,2314776.0,0
95,1000000,2314290.0,0
96,1000000,2314654.0,0
97,1000000,2314337.0,0
98,1000000,2314654.0,0
99,1000000,2314282.0,0
100,1000000,882846.0,1
101,1000000,883595.0,1
102,1000000,882813.0,1
103,1000000,882824.0,1
104,1000000,883595.0,1
105,1000000,882491.0,1
106,1000000,882432.0,1
107,1000000,882508.0,1
108,1000000,882496.0,1
109,1000000,882433.0,1
110,1000000,880116.0,1
111,1000000,880046.0,1
112,1000000,880483.0,1
113,1000000,880046.0,1
114,1000000,880090.0,1
115,1000000,874691.0,1
116,1000000,874704.0,1
117,1000000,874671.0,1
118,1000000,874655.0,1
119,1000000,874678.0,1
120,1000000,884146.0,1
121,1000000,884109.0,1
122,1000000,884099.0,1
123,1000000,884166.0,1
124,1000000,884161.0,1
125,1000000,863752.0,1
126,1000000,863689.0,1
127,1000000,863670.0,1
128,1000000,863749.0,1
129,1000000,863738.0,1
130,1000000,884889.0,1
131,1000000,884847.0,1
132,1000000,884899.0,1
133,1000000,884867.0,1
134,1000000,884897.0,1
135,1000000,874692.0,1
136,1000000,874742.0,1
137,1000000,874769.0,1
138,1000000,874685.0,1
139,1000000,874750.0,1
140,1000000,882453.0,1
141,1000000,882459.0,1
142,1000000,882435.0,1
143,1000000,882457.0,1
144,1000000,882489.0,1
145,1000000,883089.0,1
146,1000000,883130.0,1
147,1000000,883118.0,1
148,1000000,883059.0,1
149,1000000,883106.0,1
150,1000000,861234.0,1
151,1000000,861223.0,1
152,1000000,861277.0,1
153,1000000,861164.0,1
154,1000000,861259.0,1
155,1000000,882684.0,1
156,1000000,882740.0,1
157,1000000,882734.0,1
158,1000000,882722.0,1
159,1000000,882827.0,1
160,1000000,882057.0,1
161,1000000,882101.0,1
162,1000000,882093.0,1
163,1000000,882110.0,1
164,1000000,882093.0,1
165,1000000,881421.0,1
166,1000000,881429.0,1
167,1000000,881439.0,1
168,1000000,881447.0,1
169,1000000,881432.0,1
170,1000000,882931.0,1
171,1000000,882923.0,1
172,1000000,882943.0,1
173,1000000,882929.0,1
174,1000000,883043.0,1
175,1000000,880840.0,1
176,1000000,880736.0,1
177,1000000,880802.0,1
178,1000000,880821.0,1
179,1000000,880847.0,1
180,1000000,874547.0,1
181,1000000,874611.0,1
182,1000000,874656.0,1
183,1000000,874606.0,1
184,1000000,874655.0,1
185,1000000,881443.0,1
186,1000000,881500.0,1
187,1000000,881512.0,1
188,1000000,881511.0,1
189,1000000,881474.0,1
190,1000000,874682.0,1
191,1000000,874709.0,1
192,1000000,874603.0,1
193,1000000,874660.0,1
194,1000000,874660.0,1
195,1000000,873594.0,1
196,1000000,873610.0,1
197,1000000,873585.0,1
198,1000000,873530.0,1
199,1000000,873546.0,1
