"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
0,10000,10065.0,0
1,10000,10035.0,0
2,10000,10069.0,0
3,10000,10077.0,0
4,10000,10296.0,0
5,10000,10070.0,0
6,10000,10417.0,0
7,10000,10417.0,0
8,10000,10103.0,0
9,10000,10065.0,0
10,10000,10077.0,0
11,10000,10016.0,0
12,10000,10103.0,0
13,10000,10087.0,0
14,10000,10087.0,0
15,10000,10852.0,0
16,10000,11048.0,0
17,10000,10884.0,0
18,10000,10902.0,0
19,10000,10902.0,0
20,10000,10870.0,0
21,10000,10913.0,0
22,10000,11008.0,0
23,10000,10903.0,0
24,10000,10856.0,0
25,10000,10882.0,0
26,10000,11042.0,0
27,10000,11201.0,0
28,10000,10899.0,0
29,10000,10865.0,0
30,10000,12301.0,0
31,10000,12269.0,0
32,10000,12487.0,0
33,10000,12307.0,0
34,10000,12284.0,0
35,10000,12314.0,0
36,10000,12262.0,0
37,10000,12338.0,0
38,10000,12295.0,0
39,10000,12258.0,0
40,10000,12484.0,0
41,10000,12301.0,0
42,10000,12323.0,0
43,10000,12237.0,0
44,10000,12352.0,0
45,10000,12648.0,0
46,10000,12587.0,0
47,10000,12669.0,0
48,10000,12694.0,0
49,10000,12904.0,0
50,10000,12680.0,0
51,10000,12940.0,0
52,10000,12696.0,0
53,10000,12606.0,0
54,10000,12613.0,0
55,10000,13038.0,0
56,10000,12716.0,0
57,10000,12750.0,0
58,10000,12838.0,0
59,10000,12622.0,0
60,10000,9578.0,0
61,10000,9461.0,0
62,10000,9393.0,0
63,10000,9477.0,0
64,10000,9426.0,0
65,10000,9427.0,0
66,10000,9427.0,0
67,10000,9449.0,0
68,10000,9426.0,0
69,10000,9486.0,0
70,10000,9449.0,0
71,10000,9440.0,0
72,10000,9572.0,0
73,10000,9461.0,0
74,10000,9440.0,0
75,10000,4832.0,0
76,10000,4829.0,0
77,10000,4874.0,0
78,10000,4824.0,0
79,10000,4832.0,0
80,10000,4865.0,0
81,10000,4835.0,0
82,10000,4826.0,0
83,10000,4799.0,0
84,10000,4839.0,0
85,10000,4868.0,0
86,10000,4830.0,0
87,10000,4872.0,0
88,10000,5072.0,0
89,10000,5082.0,0
90,10000,11664.0,0
91,10000,11667.0,0
92,10000,11883.0,0
93,10000,11682.0,0
94,10000,11658.0,0
95,10000,11831.0,0
96,10000,11643.0,0
97,10000,11748.0,0
98,10000,11652.0,0
99,10000,11674.0,0
100,10000,11668.0,0
101,10000,11656.0,0
102,10000,11864.0,0
103,10000,11652.0,0
104,10000,11676.0,0
105,10000,12561.0,0
106,10000,12552.0,0
107,10000,12744.0,0
108,10000,12564.0,0
109,10000,12554.0,0
110,10000,12552.0,0
111,10000,12587.0,0
112,10000,12538.0,0
113,10000,12739.0,0
114,10000,12587.0,0
115,10000,12539.0,0
116,10000,12539.0,0
117,10000,12564.0,0
118,10000,12544.0,0
119,10000,12619.0,0
120,10000,11415.0,0
121,10000,11438.0,0
122,10000,11445.0,0
123,10000,11623.0,0
124,10000,11415.0,0
125,10000,11457.0,0
126,10000,11419.0,0
127,10000,11429.0,0
128,10000,11415.0,0
129,10000,11457.0,0
130,10000,11628.0,0
131,10000,11664.0,0
132,10000,11423.0,0
133,10000,11438.0,0
134,10000,11446.0,0
135,10000,10370.0,0
136,10000,10211.0,0
137,10000,10173.0,0
138,10000,10211.0,0
139,10000,10329.0,0
140,10000,10170.0,0
141,10000,10398.0,0
142,10000,10141.0,0
143,10000,10154.0,0
144,10000,10158.0,0
145,10000,10203.0,0
146,10000,10158.0,0
147,10000,10181.0,0
148,10000,10152.0,0
149,10000,10426.0,0
150,10000,5280.0,0
151,10000,5273.0,0
152,10000,5271.0,0
153,10000,5286.0,0
154,10000,5289.0,0
155,10000,5279.0,0
156,10000,5281.0,0
157,10000,5269.0,0
158,10000,5268.0,0
159,10000,5265.0,0
160,10000,5277.0,0
161,10000,5274.0,0
162,10000,5236.0,0
163,10000,5280.0,0
164,10000,5280.0,0
165,10000,12513.0,0
166,10000,12727.0,0
167,10000,12568.0,0
168,10000,12724.0,0
169,10000,12571.0,0
170,10000,12815.0,0
171,10000,12538.0,0
172,10000,12570.0,0
