"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
290,10000,25375.0,2
291,10000,25072.0,3
292,10000,25027.0,3
293,10000,24961.0,3
294,10000,24982.0,3
295,10000,24961.0,3
296,10000,24997.0,3
297,10000,24974.0,3
298,10000,25195.0,3
299,10000,24959.0,3
300,10000,24975.0,3
301,10000,25733.0,3
302,10000,25753.0,3
303,10000,25698.0,3
304,10000,25646.0,3
305,10000,25670.0,3
306,10000,25085.0,3
307,10000,25086.0,3
308,10000,25073.0,3
309,10000,25203.0,3
310,10000,25054.0,3
311,10000,13362.0,3
312,10000,13370.0,3
313,10000,13366.0,3
314,10000,13368.0,3
315,10000,13366.0,3
316,10000,25038.0,3
317,10000,25008.0,3
318,10000,24979.0,3
319,10000,24979.0,3
320,10000,25002.0,3
321,10000,22789.0,3
322,10000,23047.0,3
323,10000,22836.0,3
324,10000,22785.0,3
325,10000,22787.0,3
326,10000,25674.0,3
327,10000,25747.0,3
328,10000,25674.0,3
329,10000,25765.0,3
330,10000,25674.0,3
331,10000,23346.0,3
332,10000,23275.0,3
333,10000,23276.0,3
334,10000,23336.0,3
335,10000,23299.0,3
336,10000,15081.0,3
337,10000,15114.0,3
338,10000,15134.0,3
339,10000,15139.0,3
340,10000,15134.0,3
341,10000,23311.0,3
342,10000,23349.0,3
343,10000,23288.0,3
344,10000,23367.0,3
345,10000,23320.0,3
346,10000,23963.0,3
347,10000,23946.0,3
348,10000,23986.0,3
349,10000,23926.0,3
350,10000,23958.0,3
351,10000,15042.0,3
352,10000,14969.0,3
353,10000,15009.0,3
354,10000,15008.0,3
355,10000,15014.0,3
356,10000,24948.0,3
357,10000,24967.0,3
358,10000,24896.0,3
359,10000,24861.0,3
360,10000,24930.0,3
361,10000,25680.0,3
362,10000,25783.0,3
363,10000,25703.0,3
364,10000,25878.0,3
365,10000,25812.0,3
366,10000,13879.0,3
367,10000,13878.0,3
368,10000,13897.0,3
369,10000,13893.0,3
370,10000,13889.0,3
371,10000,25684.0,3
372,10000,25742.0,3
373,10000,25718.0,3
374,10000,25674.0,3
375,10000,25734.0,3
376,10000,23242.0,3
377,10000,23213.0,3
378,10000,23287.0,3
379,10000,23338.0,3
380,10000,23290.0,3
381,10000,13733.0,3
382,10000,13686.0,3
383,10000,13733.0,3
384,10000,13670.0,3
385,10000,13727.0,3
386,10000,25719.0,3
387,10000,25710.0,3
388,10000,25622.0,3
389,10000,25622.0,3
390,10000,25709.0,3
391,10000,24906.0,4
392,10000,24843.0,4
393,10000,24819.0,4
394,10000,24852.0,4
395,10000,24819.0,4
396,10000,24730.0,4
397,10000,24778.0,4
398,10000,24763.0,4
399,10000,24764.0,4
400,10000,24827.0,4
401,10000,25157.0,4
402,10000,25224.0,4
403,10000,25215.0,4
404,10000,25156.0,4
405,10000,25157.0,4
406,10000,24773.0,4
407,10000,25065.0,4
408,10000,24819.0,4
409,10000,24775.0,4
410,10000,24801.0,4
411,10000,16228.0,4
412,10000,16252.0,4
413,10000,16254.0,4
414,10000,16253.0,4
415,10000,16253.0,4
416,10000,24681.0,4
417,10000,24643.0,4
418,10000,24666.0,4
419,10000,24711.0,4
420,10000,24692.0,4
421,10000,22623.0,4
422,10000,22577.0,4
423,10000,22577.0,4
424,10000,22609.0,4
425,10000,22577.0,4
426,10000,25424.0,4
427,10000,25453.0,4
428,10000,25441.0,4
429,10000,25455.0,4
430,10000,25389.0,4
431,10000,22808.0,4
432,10000,22805.0,4
433,10000,22806.0,4
434,10000,22777.0,4
435,10000,22779.0,4
436,10000,16736.0,4
437,10000,16723.0,4
438,10000,16766.0,4
439,10000,16718.0,4
440,10000,16726.0,4
441,10000,22810.0,4
442,10000,22915.0,4
443,10000,22810.0,4
444,10000,22844.0,4
445,10000,22817.0,4
446,10000,23454.0,4
447,10000,23441.0,4
448,10000,23451.0,4
449,10000,23477.0,4
450,10000,23498.0,4
451,10000,16635.0,4
452,10000,16589.0,4
453,10000,16634.0,4
454,10000,16641.0,4
455,10000,16634.0,4
456,10000,24836.0,4
457,10000,24836.0,4
458,10000,24775.0,4
459,10000,24745.0,4
460,10000,24783.0,4
461,10000,25317.0,4
462,10000,25264.0,4
463,10000,25268.0,4
464,10000,25256.0,4
465,10000,25261.0,4
466,10000,15998.0,4
467,10000,16043.0,4
468,10000,16049.0,4
469,10000,16042.0,4
470,10000,16042.0,4
471,10000,25313.0,4
472,10000,25265.0,4
473,10000,25228.0,4
474,10000,25284.0,4
475,10000,25228.0,4
476,10000,22655.0,4
477,10000,22668.0,4
478,10000,22741.0,4
479,10000,22682.0,4
480,10000,22715.0,4
481,10000,16899.0,4
482,10000,16898.0,4
483,10000,16900.0,4
484,10000,16856.0,4
485,10000,16898.0,4
486,10000,25254.0,4
487,10000,25216.0,4
488,10000,25149.0,4
489,10000,25151.0,4
490,10000,25226.0,4
