"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
0,10000,11229.0,0
1,10000,11388.0,0
2,10000,11209.0,0
3,10000,11212.0,0
4,10000,11206.0,0
5,10000,11211.0,0
6,10000,11212.0,0
7,10000,11237.0,0
8,10000,11229.0,0
9,10000,11203.0,0
10,10000,11236.0,0
11,10000,11235.0,0
12,10000,11241.0,0
13,10000,11191.0,0
14,10000,11414.0,0
15,10000,11147.0,0
16,10000,11130.0,0
17,10000,11144.0,0
18,10000,11147.0,0
19,10000,11145.0,0
20,10000,11152.0,0
21,10000,11160.0,0
22,10000,11184.0,0
23,10000,11325.0,0
24,10000,11173.0,0
25,10000,11218.0,0
26,10000,11301.0,0
27,10000,11175.0,0
28,10000,11135.0,0
29,10000,11135.0,0
30,10000,11429.0,0
31,10000,11576.0,0
32,10000,11437.0,0
33,10000,11409.0,0
34,10000,11446.0,0
35,10000,11704.0,0
36,10000,11608.0,0
37,10000,11401.0,0
38,10000,11374.0,0
39,10000,11429.0,0
40,10000,11396.0,0
41,10000,11478.0,0
42,10000,11370.0,0
43,10000,11347.0,0
44,10000,11447.0,0
45,10000,2204.0,0
46,10000,2192.0,0
47,10000,2108.0,0
48,10000,2103.0,0
49,10000,2128.0,0
50,10000,2080.0,0
51,10000,2103.0,0
52,10000,2101.0,0
53,10000,2117.0,0
54,10000,2111.0,0
55,10000,2101.0,0
56,10000,2105.0,0
57,10000,2192.0,0
58,10000,2111.0,0
59,10000,2102.0,0
60,10000,4071.0,0
61,10000,4057.0,0
62,10000,4072.0,0
63,10000,4057.0,0
64,10000,4068.0,0
65,10000,4063.0,0
66,10000,4076.0,0
67,10000,4202.0,0
68,10000,4078.0,0
69,10000,4061.0,0
70,10000,4072.0,0
71,10000,4061.0,0
72,10000,4041.0,0
73,10000,4066.0,0
74,10000,4061.0,0
75,10000,4512.0,0
76,10000,4551.0,0
77,10000,4512.0,0
78,10000,4427.0,0
79,10000,4473.0,0
80,10000,4488.0,0
81,10000,4484.0,0
82,10000,4481.0,0
83,10000,4445.0,0
84,10000,4534.0,0
85,10000,4474.0,0
86,10000,4462.0,0
87,10000,4471.0,0
88,10000,4495.0,0
89,10000,4484.0,0
90,10000,11471.0,0
91,10000,11507.0,0
92,10000,11685.0,0
93,10000,11459.0,0
94,10000,11450.0,0
95,10000,11461.0,0
96,10000,11510.0,0
97,10000,11518.0,0
98,10000,11479.0,0
99,10000,11692.0,0
100,10000,11651.0,0
101,10000,11518.0,0
102,10000,11484.0,0
103,10000,11739.0,0
104,10000,11759.0,0
105,10000,11734.0,0
106,10000,11759.0,0
107,10000,11754.0,0
108,10000,11723.0,0
109,10000,11758.0,0
110,10000,11755.0,0
111,10000,11755.0,0
112,10000,11776.0,0
113,10000,11957.0,0
114,10000,11739.0,0
115,10000,12021.0,0
116,10000,14319.0,0
117,10000,14362.0,0
118,10000,14362.0,0
119,10000,14355.0,0
120,10000,14335.0,0
121,10000,14381.0,0
122,10000,14381.0,0
123,10000,14307.0,0
124,10000,14631.0,0
125,10000,14279.0,0
126,10000,14322.0,0
127,10000,14319.0,0
128,10000,14325.0,0
129,10000,14673.0,0
130,10000,14322.0,0
131,10000,13252.0,0
132,10000,13543.0,0
133,10000,13279.0,0
134,10000,13219.0,0
135,10000,13237.0,0
136,10000,13238.0,0
137,10000,13203.0,0
138,10000,13279.0,0
139,10000,13204.0,0
140,10000,13279.0,0
141,10000,13219.0,0
142,10000,13283.0,0
143,10000,13230.0,0
144,10000,12752.0,0
145,10000,12624.0,0
146,10000,12599.0,0
147,10000,12647.0,0
148,10000,12598.0,0
149,10000,12760.0,0
150,10000,12676.0,0
151,10000,12600.0,0
152,10000,12594.0,0
153,10000,12652.0,0
154,10000,12676.0,0
155,10000,12626.0,0
156,10000,12728.0,0
157,10000,1975.0,0
158,10000,2020.0,0
159,10000,2021.0,0
160,10000,2017.0,0
161,10000,2009.0,0
162,10000,2008.0,0
163,10000,2006.0,0
164,10000,2028.0,0
165,10000,2003.0,0
166,10000,2019.0,0
167,10000,2014.0,0
168,10000,2017.0,0
169,10000,2009.0,0
170,10000,11470.0,0
171,10000,11506.0,0
172,10000,11505.0,0
173,10000,11456.0,0
174,10000,11436.0,0
175,10000,11446.0,0
176,10000,11634.0,0
177,10000,11754.0,0
178,10000,11426.0,0
179,10000,11426.0,0
180,10000,11457.0,0
181,10000,11700.0,0
182,10000,11481.0,0
183,10000,11463.0,0
184,10000,11505.0,0
185,10000,11755.0,0
186,10000,11804.0,0
187,10000,11919.0,0
188,10000,11804.0,0
189,10000,11882.0,0
190,10000,11795.0,0
191,10000,11795.0,0
192,10000,11905.0,0
193,10000,11971.0,0
194,10000,11986.0,0
195,10000,11730.0,0
196,10000,11754.0,0
197,10000,11749.0,0
198,10000,11811.0,0
